id,video_id,title,description,views,likes,comments,hashtags,channel,published_at,category_id,duration,definition,crawl_date
11,55p6F8lFGnU,Is 257 entertainment dumb? Wumuti even rolled his eyes. #Xlov #Kpop #Fyp #shorts,"Does 257 entertainment know Xlovs concept? Ts so stupid 

#XLOV #Xlovluv 





Tags (ignore): #xlov #haru #wumti #hyun #rui #kpop #fyp #boysplanet #wonhee #yunah #moka #iroha #minju #straykids #skz #youmakestraykidsstay
#kpop #shorts #redvelvet #newjeans #nmixx #katseye #tommorow_x_together #txt #twice #itzy #bts #blackpink #loona #izone #ive #illit #zerobaseone #babymonster #changbin #bangchan #seungmin #han #felix #leeminho #hyunjin #jeongin #jyp #hybe #ate #haerin #hyein #hanni #minji #danielle #wonyoung #reiive #leeseo #kimjiwon #gaeul #anyujin
#rose #apt #jisoo #jennie #lisa #sanatwice #momotwice #tzuyu #nayeon #jeongyeon
#mina #jihyo #chaeyoung #dahyun #exo #enhypen #jungwon #ni_ki #sunghoon #heeseung #jay #jake #sunoo #gfriend #girlsgeneration #kissoflife #godsmenu #domino #aespa #ningning #karina #giselle #winter #seventeen #bigbang #got7 #ateez #lesserafim #loossemble #nct #stayc #momoland #apink #ikon #minsung #hyunlix #hyunbin #skzoo
#skzfanmeeting #straykidsedit #jyp
#viralvideo #viralshorts #viralvideos #viralvideo #jyp #skzfanmeeting #kpopmemes #kpopmeme #kpopedit
#kpopdance #kpopcover #kpopshorts #bigbang #kpopskz #bts #jhope #jungkook #namjoon #Jin #jimin #v  #straykidsfunnymoments
#viralvideo #viralshorts #viralshort #viralreels
#hallucination #ioi #kpopidol #kpopfandom #viralvideo

Words:
Xlov
Rui
Wumuti
Hyun
Haru
Xlov fanpage 
Xlov YouTube 
Xlov kpop
Xlov fancam
Xlov videos",1250209,62002,584,[],Lala,2025-10-11T04:48:17Z,22,PT20S,hd,2025-10-12T04:02:44.062505
12,LI9zhP-Vnfw,Bachpan ke maje 🤣😁|| For only Entertainment purpose || yash bagga || #shorts #ytshorts,,1185034,9582,5,[],YashBagga07 ,2025-10-11T09:23:34Z,22,PT28S,hd,2025-10-12T04:02:44.062581
13,OqEh2O-WAAg,दोगला दोस्त #prkwale #funny #awdhicomedy #entertainment,"दोगला दोस्त #prkwale #funny #awdhicomedy #entertainment


jd and pk Awadhi bhojpuri comedy 

Anjali jd Pawan Kumar Bhojpuri comedy video 

Deva vineet sachin funny video comedy 


comedy video 

funny videos comedy 

prkwale comedy video 

Awadhi bhojpuri comedy video 

entartenment funny video 

स्टैंड-अप कॉमेडी

मजाकिया स्किट्स

कॉमेडी शो

हास्य फिल्में

मजेदार क्लिप्स

कॉमेडी स्केच

कॉमेडी रूटीन

हास्य केंद्र

मजेदार मोमेंट्स

फनी वीडियो

हंसी के वीडियो

कॉमेडी वाला वीडियो

मजेदार वीडियो

हास्यप्रद वीडियो

फनी स्केच्स

शानदार कॉमेडी

टिक-टॉक कॉमेडी

कॉमेडी नाटक

हास्य शो

हास्य वार्तालाप

मजाकिया विडीओ

हंसी वाली वीडियो

मजेदार स्टैंडअप

कॉमेडी लाइव शो

हास्य किरदार

मजाकिया क्लिप्स

कॉमेडी टिक-टॉक

फनी स्किट्स

वायरल कॉमेडी

शानदार हास्य

हंसी का खज़ाना

वायरल हास्य

हंसी का बादशाह

मजेदार वायरल वीडियो

Comedy videos

Stand-up comedy

Funny skits

Comedy shows

Comedy movies

Hilarious clips

Comedy sketches

Comedy routines

Comedy central

Funny moments

Laugh-out-loud videos

Humorous clips

Side-splitting sketches

Amusing content

Comedy specials

Gut-busting humor

Comic entertainment

Jokes and jests

Comedy gold

Rib-tickling fun

Hilarious pranks

Chuckle-worthy videos

Comedy series

Stand-up specials

Comedy gigs

Comedic performances

Comedy channels

Satirical humor

Parody videos

Wholesome comedy

Funny vlogs

Comedy playlists

Comedy hour

Comedic masterpieces

Comedy skit show

Comedy club

Witty banter

Laugh riot

Slapstick comedy

Funny TV shows

Comedic genius

Comedy hour

Comedy compilation

Funny bits

Comedy central specials

Comedy marathon

Comedy festival

Comedic anecdotes

Comedy movies full length

Laugh therapy

Comedy classics

Comedy legends

Best comedy films

Comedy kings

Comedy queens

Comedy superstars

Comedy gurus

Comedy gems

Comedy archives

Comedy heaven

Comedy for all ages

Comedy for kids

Clean comedy

Family-friendly comedy

Stand-up comedy specials

Top comedy videos

Funny stand-up routines

Classic comedy clips

Contemporary comedy

Vintage comedy

Comedy reruns

Comedy mashup

Comedy throwback

Comedy highlights

Comedy rewind

Comedy compilation

Comedy marathon

Comedy showdown

Comedy showdown

Comedy rewind

Comedy rewind

Comedy flashback

Comedy revival

Comedy flashback

Comedy nostalgia

Comedy laugh track

Comedy rewind

Comedy throwback

Comedy best of

Comedy highlights

Comedy flashback

Comedy golden age

Comedy vintage

Comedy classics

Comedy throwback

Comedy nostalgic

Comedy golden era

Comedy best moments

Comedy golden years

Comedy classic moments




#prkwale #comedy #trendingvideo #funny #funnycomedy #entertainment #bhojpuricomedy 
#vairalvideo #yrending_shorts_on_youtube #gaw 
#fypシ゚viral #youtubeshorts #youtubevideo #dailypost #dailyshorts #villagecomedy #shortvideos #awadhi",1116831,17907,65,"['dogla dost', 'comedy video', 'gaw ki comedy video', 'kakku ki comedy', 'Vairal comedy video', 'PRK Wale comedy video', 'prk 184 ki New funny video', 'up ki best Awadhi comedy', 'Amethi ki Vairal comedy', 'roli kanpuriya comedy', 'kakku ki comedy video', 'daily post reels', 'youtube comedy video', 'popular funny video', 'ladai ki video comedy', 'mar pit ki comedy video', 'sharabi Pati', 'nasedi dost funny video', 'entartenment comedy video', 'tha fundoze comedy', 'comedy show', 'comedy episode']",PRK WALE,2025-10-11T07:44:53Z,23,PT1M32S,hd,2025-10-12T04:02:44.062515
14,DTODOWxGWEw,Part-136Survival Skills: SIMPLE and USEFUL#bushcraft#camping #outdoorsman,"Part-136Survival Skills: SIMPLE and USEFUL#bushcraft#camping #outdoorsman

This video contains VFX effects. It has no connection to real life events.

This video is scripted. No real violence shown.
All scenes are fictional and made for dramatic purposes only. No real-life events or persons are related.
#hashtags
#ShortDrama #Entertainment #Disclaimer",1034053,0,39,"['short', 'tiktok', 'comedy', 'vairal', 'zerofind', 'facts', 'amazing facts', 'yt short', 'youtube shorts', 'heard touching story', 'sad story', 'Emotional story', 'Bangla Emotional story']",Zero Find 🥰,2025-10-11T07:26:21Z,22,PT56S,hd,2025-10-12T04:02:44.062551
15,6Yqvdu2eQj4,Little Brother Eats Peacefully…Then a Gorilla Interrupts! But He Gets Revenge! 🦍😂,"Little Brother Eats Peacefully…Then a Gorilla Interrupts! But He Gets Revenge! 🦍😂

🎬 Welcome to [Excited Bro]!
Get ready for nonstop entertainment! From hilarious skits, jaw-dropping challenges, and viral trends to movie moments, celebrity news, and epic reactions – we've got it all in bite-sized videos!

🔥 Subscribe for
✔️ Fresh and fun content daily
✔️ Quick laughs and memorable moments
✔️ Perfect for a daily dose of entertainment

✨ Don’t miss out – hit that Subscribe button and turn on notifications! Let’s make every second entertaining.

📱 Follow us on [Social Media Links]

#entertainment #shorts #fun",966731,3387,1,[],Excited Bro,2025-10-11T05:20:01Z,24,PT7S,hd,2025-10-12T04:02:44.062533
16,oRTiGlp6xuw,Little Brother Tries to Steal Big Brother’s Ice Cream But Fails Hilariously! 🍦😆,"Little Brother Tries to Steal Big Brother’s Ice Cream But Fails Hilariously! 🍦😆

🎬 Welcome to [Excited Bro]!
Get ready for nonstop entertainment! From hilarious skits, jaw-dropping challenges, and viral trends to movie moments, celebrity news, and epic reactions – we've got it all in bite-sized videos!

🔥 Subscribe for
✔️ Fresh and fun content daily
✔️ Quick laughs and memorable moments
✔️ Perfect for a daily dose of entertainment

✨ Don’t miss out – hit that Subscribe button and turn on notifications! Let’s make every second entertaining.

📱 Follow us on [Social Media Links]

#entertainment #shorts #fun",919556,2611,5,[],Excited Bro,2025-10-11T11:20:01Z,24,PT4S,hd,2025-10-12T04:02:44.062664
17,cfVN_PYnK6E,who will win this challenge😲😱~mini woodworking art skill /wood/ handcrafts/#shorts #entertainment,"who will win this challenge😲😱~mini woodworking art skill /wood/ handcrafts/#shorts #entertainment


Read more about me...🔰

My VIDEO WAS MADE FOR PURE 
ENTERTAINMENT PURPOSE...🔰

Footage clips:🔰
▶️We DO NOT own the video materials and images and all credits belong to the respectful owner. In case of copyright issues, please contact us immediately for further credit or clip delete:⚠️

⚠️ Copyright Disclaimer:-
Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",878398,0,34,"['challange', 'challange shorts', 'challange short', 'challanges', 'challanges shorts', 'challanges short', 'trending', 'trending shorts', 'trending short', 'trend', 'trend trends', 'trends', 'viral', 'viral video', 'viral videos', 'viral shorts', 'viral short', 'short', 'shorts video', 'short videos', 'short video', 'shorts videos', 'shorts', 'youtube shorts', 'yt shorts']",Batra Lion,2025-10-11T11:30:31Z,24,PT15S,hd,2025-10-12T04:02:44.062747
18,cfVN_PYnK6E,who will win this challenge😲😱~mini woodworking art skill /wood/ handcrafts/#shorts #entertainment,"who will win this challenge😲😱~mini woodworking art skill /wood/ handcrafts/#shorts #entertainment


Read more about me...🔰

My VIDEO WAS MADE FOR PURE 
ENTERTAINMENT PURPOSE...🔰

Footage clips:🔰
▶️We DO NOT own the video materials and images and all credits belong to the respectful owner. In case of copyright issues, please contact us immediately for further credit or clip delete:⚠️

⚠️ Copyright Disclaimer:-
Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",878398,0,34,"['challange', 'challange shorts', 'challange short', 'challanges', 'challanges shorts', 'challanges short', 'trending', 'trending shorts', 'trending short', 'trend', 'trend trends', 'trends', 'viral', 'viral video', 'viral videos', 'viral shorts', 'viral short', 'short', 'shorts video', 'short videos', 'short video', 'shorts videos', 'shorts', 'youtube shorts', 'yt shorts']",Batra Lion,2025-10-11T11:30:31Z,24,PT15S,hd,2025-10-12T04:02:45.223426
19,IK0tdxc51F0,"""Forest Birds"" #entertainment #shorts #forestbirds #nature #birdsounds #birdcalls #jungleman",,820688,3051,5,[],🌳 𝐀 𝐉𝐮𝐧𝐠𝐥𝐞 𝐌𝐚𝐧 🌳,2025-10-11T10:11:52Z,22,PT5S,hd,2025-10-12T04:02:44.062736
20,KSC0fqPuAPA,Aapke exams kab h? #entertainment #love #ytshorts #comedy #ytshortsindia #exam #exampreparation #yt,,815458,20513,143,[],Parul Chaudhary,2025-10-11T11:30:15Z,22,PT1M,hd,2025-10-12T04:02:44.062612
21,2WpC1kXlfQU,ବାଜେ ଖର୍ଚ୍ଚ  #comedy #funny #youtubeshorts #viral #comedyforever #odia #entertainment #husbandwife,"https://www.amazon.in/your-orders/order-details?orderID=402-0549294-1694734&ref=ppx_yo2ov_dt_b_fed_order_details

Goatter Genuine Leather Unisex Sling Cross-BodyBag Messenger Bag",773213,24269,39,[],Glitz Priya,2025-10-11T10:30:03Z,24,PT1M36S,hd,2025-10-12T04:02:44.062681
22,RY0Elcnudog,#quotes #beritaterkini #beritaviral #kejadianterkini #trendingshorts #beritaterbaru #entertainment,#trendingshorts #quotes #beritaterkini #beritaviral #kejadianterkini #beritaterbaru #entertainment,763810,9595,1629,[],Haryo Seno,2025-10-11T06:03:02Z,22,PT8S,hd,2025-10-12T04:02:44.062633
23,RY0Elcnudog,#quotes #beritaterkini #beritaviral #kejadianterkini #trendingshorts #beritaterbaru #entertainment,#trendingshorts #quotes #beritaterkini #beritaviral #kejadianterkini #beritaterbaru #entertainment,763810,9595,1629,[],Haryo Seno,2025-10-11T06:03:02Z,22,PT8S,hd,2025-10-12T04:02:45.223360
24,2Iy2oxU8s3Q,Nischay and Ruchika touch each other feet🥹💓#nischaymalhan #ruchikarathore #triggeredinsaan,,740911,0,26,[],Triggered Tejas,2025-10-11T09:16:38Z,24,PT9S,hd,2025-10-12T04:02:44.062755
25,AtxIsfuLZqk,Nana बचपन में बहुत ही शरारती बच्चे थे🤣🤯😎..#shorts #short #nanapatekar #thelallantop,"Nana बचपन में बहुत ही शरारती बच्चे थे🤣🤯😎..#shorts #short #nanapatekar #thelallantop
#shortvideo #entertainment #bollywoodactor #oldbollywood 


Credit:-The Lallantop 


copyright Disclaimer: - Under section 107 of the Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",689492,16228,10,[],Snipod,2025-10-11T15:04:04Z,22,PT50S,hd,2025-10-12T04:02:44.062841
26,v2L7qb3XxyQ,Vivah special🥰❤#shorts#entertainment#youtubeshorts#mammideevlog,Vivah Special🥰❤️#shorts​#entertainment​#youtubeshorts​#mammideevlog​#shifalipandey​ #rachanapandey​ #vivah_geet_video​ #vivahgaligeet​ #vivahjhumargeet​ #vivah​ #vivahgeet​ #vivahgeet​ #vivahemisfair​ #vivahpanchami​ #vivah_song_2021​ #love​ #lovestatus​ #lovesong​ #lovesong​ #lovestory​ #cutebaby​ #cutelovestatus​ #cutedog​ #comment​ #romanticsongstatus​ #‪@rachupandey‬​पागल लड़के से साडी💔😱||beti bachao beti padhao||#shorts​ #entertainment​ #youtubeshort​ #videoबेटी​ बोझ नहीं होती 💔🙏||beti bachao beti padhao||#shorts​ #entertainment​ #youtubeshorts​ #video​#shortvideos​ #shortsviral​ #shortsfeed​ #shorts​ #short​ #shortvideo​ #shortsvideo​ #shortfeed​#ytstudio​ #yt_shorts​ #ytshort​ #ytshorts​ #yt​ #ytviral​ #ytshortsvideo​ #ytshots​  #shortsyoutube​ #youtubeshorts​ #youtube​ #youtuber​ #youtubeshort​ #youtubevideo​ #youtubechannel​ #youtubers​ #youtubeindia​ #emotional​ #emotionalstory​ #emotinalstory​ #motivation​ #motherslove​ #motivational​ #motivationalvideo​ #viralvideos​ #viralshort​ #viralreels​ #viralvideo​ #viratkohli​ #trendingreels​ #trendingshorts​ #trendingvideo​ #tranding​ #trending​ #trading​ #love​ #lovesong​ #lovestatus​ #sad​ #sadsong​ #sadsongstatus​ #sadstatus​ #hearttouching​ #hearttouchingstory​ #herattouchingstory​ #vivahsongs​ #vivah​#page​ #pagal​ #paraibeti​#bhojpuri​ #bhojpuri_song​ #bhojpurimovie​ #vivahstatus​ #betibachaobetipadhao​ #beti​#dewranijethani​ #sasbahukistory​ #sasbahoo​ #sasbahunokjhok​ #sas​  #maabetikapyar​ #shifalipandey​ #mrlucky​ #manojdey​ #mammideevlog​ @shalupandey143साली आधी घरवाली 🤭😜#shorts#entertainmentvideo#youtubeshorts#@ShifaliPandeyपागल लड़के से साडी💔😱||beti bachao beti padhao||#shorts​ #entertainment​ #youtubeshort​ #videoबेटी​ बोझ नहीं होती 💔🙏||beti bachao beti padhao||#shorts​ #entertainment​ #youtubeshorts​ #video​#shortvideos​ #shortsviral​ #shortsfeed​ #shorts​ #short​ #shortvideo​ #shortsvideo​ #shortfeed​#ytstudio​ #yt_shorts​ #ytshort​ #ytshorts​ #yt​ #ytviral​ #ytshortsvideo​ #ytshots​  #shortsyoutube​ #youtubeshorts​ #youtube​ #youtuber​ #youtubeshort​ #youtubevideo​ #youtubechannel​ #youtubers​ #youtubeindia​ #emotional​ #emotionalstory​ #emotinalstory​ #motivation​ #motherslove​ #motivational​ #motivationalvideo​ #viralvideos​ #viralshort​ #viralreels​ #viralvideo​ #viratkohli​ #trendingreels​ #trendingshorts​ #trendingvideo​ #tranding​ #trending​ #trading​ #love​ #lovesong​ #lovestatus​ #sad​ #sadsong​ #sadsongstatus​ #sadstatus​ #hearttouching​ #hearttouchingstory​ #herattouchingstory​ #vivahsongs​ #vivah​#page​ #pagal​ #paraibeti​#bhojpuri​ #bhojpuri_song​ #bhojpurimovie​ #vivahstatus​ #betibachaobetipadhao​ #beti​#dewranijethani​ #sasbahukistory​ #sasbahoo​ #sasbahunokjhok​ #sas​  #maabetikapyar​ #shifalipandey​ #mrlucky​ #manojdey​ #mammideevlog​ @shalupandey143साली आधी घरवाली 🤭😜#shorts#entertainmentvideo#youtubeshorts#@ShifaliPandeyदहेज बना बेटियों का दुश्मन 💔😭||beti bachao beti padhao||#shorts​ #entertainment​ #youtubeshorts​#video​,682403,8602,7,"['short feed', 'shorts feeds', 'yt studio', 'sutan sutan ki kahani', 'sutan bani dushman', 'triggered isnan vlogs', 'trending youtuber shifali pandey vivah special cringe story YouTube', 'thodi si sadi ke liye ladki dekhne gaya', 'saspnce YouTube trending love story', 'bachho ka jaadui badal ki kahani', 'bachho ka cartoon videos YouTube', 'shalu pandey shorts videos', 'bachho ka kahani', 'emotional story YouTube', 'emotional sas bahu beti ki kahani']",Shifali Pandey,2025-10-11T05:34:46Z,2,PT59S,hd,2025-10-12T04:02:44.062543
27,z4MnBTnz4mg,இளையராஜாவின் மரண காமெடி பேரு என்ன முத்தம்மா #shorts #viral #trending #comedy,"இளையராஜாவின் மரண காமெடி பேரு என்ன முத்தம்மா🤣

KPY – Kalakkapovathu Yaaru is Vijay TV’s superhit Tamil comedy show featuring the best stand-up and skit comedians. Enjoy non-stop laughter, witty dialogues, and family-friendly fun every week on Star Vijay! 😂🎭

All video clips and music belong to Star Vijay / Disney+ Hotstar.
This video is for entertainment only. No copyright infringement intended.

KPY,
KPY Vijay TV,
Kalakkapovathu Yaaru,
KPY Comedy,
KPY latest episode,
Vijay TV comedy,
Tamil comedy show,
Star Vijay comedy,
KPY best moments,
KPY funny scenes,
KPY full episode,
Tamil entertainment show,
KPY skit comedy,
KPY champions,
Vijay TV programs,
Tamil TV show,
Tamil comedy performance,
KPY team comedy,
KPY latest,
KPY promo,
Vijay TV reality show,
Tamil standup comedy,
Comedy Vijay TV,
KPY 2025 episode,
Vijay Television KPY

#KPY #KalakkapovathuYaaru #VijayTV #StarVijay #TamilComedy #TamilShow #ComedyShow #VijayTelevision #KPYComedy #TamilEntertainment",650891,11292,7,"['kpy', 'kalakka povathu yaaru comedy', 'kalakka povathu yaaru', 'kpy champions', 'kpy Tamil show', 'koy comedy show', 'kpy super season']",😆வச்சி செய்வோம் 🔥,2025-10-11T06:48:06Z,24,PT1M1S,hd,2025-10-12T04:02:44.062699
