video_id,views,likes,comments,crawl_date
-MsSkX_PjbE,78773,6703,247,2025-10-20T03:50:20.231550+00:00
-PG2RHXI_3k,34402,528,0,2025-10-20T03:50:20.231555+00:00
-PHcunhDhXU,1123,18,0,2025-10-20T03:50:20.231559+00:00
-QRQbNUsAOg,2916,12,0,2025-10-20T03:50:20.231563+00:00
-Qw3V9IB4Po,16943,56,0,2025-10-20T03:50:20.231568+00:00
-RM9hmcSnMA,289,14,3,2025-10-20T03:50:20.231572+00:00
-TTNgjfkKtA,283035,1545,0,2025-10-20T03:50:20.231580+00:00
-ThLS10RUNY,169121,700,0,2025-10-20T03:50:20.231585+00:00
-Thuc8jYlKw,49816,80,0,2025-10-20T03:50:20.231590+00:00
-Tq5x61gai8,499937,16307,350,2025-10-20T03:50:20.231595+00:00
-VZvel6ALTM,9173,144,1,2025-10-20T03:50:20.231602+00:00
-Wn33rSj9Gs,134091,3661,9,2025-10-20T03:50:20.231607+00:00
-c-s2GO8sh4,1906,24,1,2025-10-20T03:50:20.231612+00:00
-c61A6-JkhE,975,28,7,2025-10-20T03:50:20.231616+00:00
-d8qVgK3xNw,8539,0,0,2025-10-20T03:50:20.231620+00:00
-fMRQw-GUCs,1207,0,1,2025-10-20T03:50:20.231625+00:00
-gEW4m9qaOE,17690,106,1,2025-10-20T03:50:20.231629+00:00
-geu_dfJoBY,260,6,2,2025-10-20T03:50:20.231634+00:00
-ha8pd0qLgY,76809,104,1,2025-10-20T03:50:20.231639+00:00
-heehDW7VUg,24483,337,0,2025-10-20T03:50:20.231643+00:00
-jTiCkLpbdE,937,30,0,2025-10-20T03:50:20.231647+00:00
-lBxERmKBgw,41853,572,0,2025-10-20T03:50:20.231651+00:00
-mtaR_eH6Lw,996,23,0,2025-10-20T03:50:20.847510+00:00
-o5BZw5hg-0,5989698,95150,91,2025-10-20T03:50:20.847530+00:00
-q11rFZ7z9w,1797,41,0,2025-10-20T03:50:20.847535+00:00
-q2XrVwrTHQ,36694,199,0,2025-10-20T03:50:20.847538+00:00
-qJ1234CIzs,4395,580,1,2025-10-20T03:50:20.847542+00:00
-qZ14tRjFS8,18917,1191,16,2025-10-20T03:50:20.847545+00:00
-tRHxHZsQ8A,25252,0,40,2025-10-20T03:50:20.847548+00:00
-tYsc8KEXcU,839782,5457,19,2025-10-20T03:50:20.847552+00:00
-t_lurEiSfw,2537,46,0,2025-10-20T03:50:20.847555+00:00
-u5qcayZ0Vk,1085,4,0,2025-10-20T03:50:20.847558+00:00
-vR09a0uW7Y,27803,291,0,2025-10-20T03:50:20.847561+00:00
-vfpPa-nptU,1148,8,0,2025-10-20T03:50:20.847564+00:00
-yBoeycdnRA,3460,197,7,2025-10-20T03:50:20.847567+00:00
-yPrfCKAA0U,9264,361,0,2025-10-20T03:50:20.847570+00:00
-ybakd9oJcg,52693,177,17,2025-10-20T03:50:20.847573+00:00
-ztbkBAgXDk,873,21,0,2025-10-20T03:50:20.847576+00:00
00eFG4NGVtQ,20937,127,1,2025-10-20T03:50:20.847580+00:00
05UrwdOCUJ8,2881,25,1,2025-10-20T03:50:20.847583+00:00
06EPIRoocE4,88192,746,0,2025-10-20T03:50:20.847586+00:00
07lCoi5VzBk,702615,0,90,2025-10-20T03:50:20.847589+00:00
0AXs2oQibHU,2073,13,4,2025-10-20T03:50:20.847593+00:00
0Aocf08QAx8,44688,204,7,2025-10-20T03:50:20.847595+00:00
0CTEWKW00a8,93279,1035,10,2025-10-20T03:50:20.847599+00:00
0EHvq4GDpIU,912,6,0,2025-10-20T03:50:20.847602+00:00
0EvQLc13Bog,1219,50,1,2025-10-20T03:50:20.847606+00:00
0FfD4Jw_tOM,685,47,31,2025-10-20T03:50:20.847609+00:00
0GHtW_sGntA,2160,0,0,2025-10-20T03:50:20.847612+00:00
0Hpt0iHxHnA,19392,1137,15,2025-10-20T03:50:20.847615+00:00
0I8SGyTjkxw,1621,0,0,2025-10-20T03:50:20.847618+00:00
0IazBZGi5Fw,25933,451,3,2025-10-20T03:50:20.847621+00:00
0MZnrlV5aCM,1086,10,0,2025-10-20T03:50:20.847624+00:00
0NOyBjy9ZbY,9856,68,1,2025-10-20T03:50:20.847627+00:00
0Ne8-SZ8cVA,16884,239,1,2025-10-20T03:50:20.847630+00:00
0OM6M6VgqMQ,21159,93,0,2025-10-20T03:50:20.847633+00:00
0RpIobgpxt0,8671,57,0,2025-10-20T03:50:20.847636+00:00
0UrO6vzc-9w,85237,1437,492,2025-10-20T03:50:20.847639+00:00
0VWshLxxzus,781,23,2,2025-10-20T03:50:20.847642+00:00
0WBX_aH0KcM,1205,15,0,2025-10-20T03:50:20.847644+00:00
0WVBkBr3tQw,1028,14,3,2025-10-20T03:50:20.847647+00:00
0Yajy17EwUU,20858,84,1,2025-10-20T03:50:20.847650+00:00
0ZosorsSUtI,1030,17,0,2025-10-20T03:50:20.847653+00:00
0Ztma0ilRZo,29352,568,0,2025-10-20T03:50:20.847656+00:00
0ZvWOutwR6o,168,12,0,2025-10-20T03:50:20.847659+00:00
0aIilaSuSb4,5211,186,0,2025-10-20T03:50:20.847662+00:00
0ba0PK1rH_M,56817,0,0,2025-10-20T03:50:20.847665+00:00
0beL5ZLNGQs,12,3,0,2025-10-20T03:50:20.847668+00:00
0ckCkO6xEHU,1560,0,0,2025-10-20T03:50:20.847671+00:00
0dXNXHnUzb8,1516,6,1,2025-10-20T03:50:20.847674+00:00
0fDkTxxH-4c,1617,61,2,2025-10-20T03:50:20.847677+00:00
0foLK5KSg6E,5519,135,78,2025-10-20T03:50:21.463975+00:00
0jMC9TK0VvA,2,0,0,2025-10-20T03:50:21.463997+00:00
0jXXApEoKKY,99957,3287,19,2025-10-20T03:50:21.464001+00:00
0ksCDMPt7M0,29021,136,0,2025-10-20T03:50:21.464005+00:00
0lEvUcWh_dY,1790,15,1,2025-10-20T03:50:21.464008+00:00
0lPeL4UlrlM,17084,59,0,2025-10-20T03:50:21.464011+00:00
0loPyfQXe-o,43798,77,0,2025-10-20T03:50:21.464014+00:00
0mLG_jpdo5w,34843,780,15,2025-10-20T03:50:21.464017+00:00
0mW2KivdmQg,2417,0,2,2025-10-20T03:50:21.464020+00:00
0mdrl0qZ9hs,1160,15,1,2025-10-20T03:50:21.464023+00:00
0p48us-OQkE,17666,91,1,2025-10-20T03:50:21.464026+00:00
0qvc_KGRkyQ,8128,27,0,2025-10-20T03:50:21.464028+00:00
0tPWgRrYt6s,13156,60,0,2025-10-20T03:50:21.464032+00:00
0tc1JCRAW9E,1830,24,3,2025-10-20T03:50:21.464035+00:00
0x11U2i9K08,1672,31,0,2025-10-20T03:50:21.464038+00:00
0xYRUHw9pyc,173,3,0,2025-10-20T03:50:21.464041+00:00
0xnuGzh6Vls,5672,128,0,2025-10-20T03:50:21.464044+00:00
1-1TAUx7Zmg,1299,0,0,2025-10-20T03:50:21.464047+00:00
1-PIqAFckAA,4789,0,0,2025-10-20T03:50:21.464049+00:00
1-vWDglS1Hs,16621,205,1,2025-10-20T03:50:21.464052+00:00
12nje3JeoX0,36250,170,2,2025-10-20T03:50:21.464055+00:00
13-Qd2I0nY8,24469,260,1,2025-10-20T03:50:21.464058+00:00
145w0_HPO8Q,54,12,2,2025-10-20T03:50:21.464061+00:00
14AJAXYiu-U,44281,48,2,2025-10-20T03:50:21.464064+00:00
14LstoOJEpw,29401,0,0,2025-10-20T03:50:21.464067+00:00
16EgfCncHQA,407,5,4,2025-10-20T03:50:21.464070+00:00
16vivf1yXvE,40393,185,0,2025-10-20T03:50:21.464073+00:00
17GA347XCl0,966,0,5,2025-10-20T03:50:21.464075+00:00
17YHnPZE7QM,70621,1013,3,2025-10-20T03:50:21.464078+00:00
18Rg0v94eQI,1624,11,1,2025-10-20T03:50:21.464081+00:00
19MWT7eFhvw,98341,0,33,2025-10-20T03:50:21.464084+00:00
19f2aJJmOQc,271681,20638,167,2025-10-20T03:50:21.464088+00:00
1ANU2Ofz55Q,7417,65,3,2025-10-20T03:50:21.464091+00:00
1AoNroZkSnM,32256,178,0,2025-10-20T03:50:21.464094+00:00
1BjNC4ljVNk,1367,26,0,2025-10-20T03:50:21.464097+00:00
1CopGTCxZNQ,6348,544,36,2025-10-20T03:50:21.464099+00:00
1Dtsu5D45L0,6945,426,0,2025-10-20T03:50:21.464106+00:00
1E-yR6xWbI4,1453,8,0,2025-10-20T03:50:21.464109+00:00
1EpQmbXtt2o,316798,3850,191,2025-10-20T03:50:21.464112+00:00
1G9PGI9NZ7k,180558,2531,38,2025-10-20T03:50:21.464117+00:00
1G_BRUdvC0A,296,32,9,2025-10-20T03:50:21.464120+00:00
1Ge9GUP9nZg,17495,33,1,2025-10-20T03:50:21.464123+00:00
1HWxkjo4dE0,2989840,39533,21,2025-10-20T03:50:21.464126+00:00
1IY6QVQHepE,190,0,0,2025-10-20T03:50:21.464129+00:00
1Nc9uSW3Tuw,53647,1035,5,2025-10-20T03:50:21.464132+00:00
1O2cI5_79Ms,1221,19,0,2025-10-20T03:50:21.464134+00:00
1OEBHRlduaE,7659,127,0,2025-10-20T03:50:21.464137+00:00
1OVMIr3OsGk,892175,9574,41,2025-10-20T03:50:21.464140+00:00
1OWx3cdxOkA,12692,1098,18,2025-10-20T03:50:21.464143+00:00
1SGvQG8RDrs,12069,40,0,2025-10-20T03:50:21.464146+00:00
1TkdJ4L3Sfw,12317,587,19,2025-10-20T03:50:22.076756+00:00
1WaIa5tLaQo,354702,5207,431,2025-10-20T03:50:22.076777+00:00
1XB0ue87Kn0,8840,38,0,2025-10-20T03:50:22.076782+00:00
1XoR_5Xfr-g,69,2,0,2025-10-20T03:50:22.076786+00:00
1_Mbh9VdyPU,27063,121,28,2025-10-20T03:50:22.076789+00:00
1_TNk1yV_0c,10,3,1,2025-10-20T03:50:22.076792+00:00
1cQaVqbjxMo,10460,979,10,2025-10-20T03:50:22.076794+00:00
1cZgBujJy1w,28093,1514,2,2025-10-20T03:50:22.076797+00:00
1cir8OeimpY,32978,309,0,2025-10-20T03:50:22.076800+00:00
1dWe59jClx4,80,0,0,2025-10-20T03:50:22.076803+00:00
1diN5WX5qsY,6584,71,14,2025-10-20T03:50:22.076806+00:00
1ecqg2mEvhs,2195,11,0,2025-10-20T03:50:22.076809+00:00
1fbjvs7iYXs,1464,49,4,2025-10-20T03:50:22.076812+00:00
1gJLwtU1xUg,52,1,0,2025-10-20T03:50:22.076815+00:00
1hDIu1xKG7w,20448,131,4,2025-10-20T03:50:22.076818+00:00
1iJI-3JZRew,106491,2564,6,2025-10-20T03:50:22.076821+00:00
1icmZV3Nq14,1454,0,0,2025-10-20T03:50:22.076824+00:00
1jNftY8nSzs,504466,5872,14,2025-10-20T03:50:22.076827+00:00
1k3yocWGCIc,1011377,5224,1,2025-10-20T03:50:22.076830+00:00
1kXoMMILCRA,9104,412,2,2025-10-20T03:50:22.076833+00:00
1lkeoFlRwIk,55,3,0,2025-10-20T03:50:22.076838+00:00
1ls9C2KpT28,3817,71,1,2025-10-20T03:50:22.076841+00:00
1miGPAxC9c0,2480,15,0,2025-10-20T03:50:22.076844+00:00
1nCj3Vl-buc,17392,148,0,2025-10-20T03:50:22.076847+00:00
1oL5i-v2ArE,564,1,0,2025-10-20T03:50:22.076850+00:00
1ocRFIqsBWk,19160,71,0,2025-10-20T03:50:22.076853+00:00
1pII-SmxTAs,40154,3454,32,2025-10-20T03:50:22.076856+00:00
1rC9P6EDzPA,1,0,0,2025-10-20T03:50:22.076859+00:00
1rNV92AE0cE,13627,95,0,2025-10-20T03:50:22.076862+00:00
1rg8w78Xbug,7894,44,0,2025-10-20T03:50:22.076865+00:00
1sPwZeopd0g,19082,838,10,2025-10-20T03:50:22.076868+00:00
1sm8yyA_q4M,176,14,0,2025-10-20T03:50:22.076871+00:00
1smFwoU8-2I,184,1,3,2025-10-20T03:50:22.076874+00:00
1synZxMUduo,2680,0,10,2025-10-20T03:50:22.076877+00:00
1upIVGXvP8E,26962,347,1,2025-10-20T03:50:22.076880+00:00
1vnWhWgB1kg,5397,31,0,2025-10-20T03:50:22.076883+00:00
1wOcauUQGT4,1765,20,0,2025-10-20T03:50:22.076886+00:00
1wdpBYG8-I0,1922,24,0,2025-10-20T03:50:22.076888+00:00
1xuwlBmP6dk,35999,177,0,2025-10-20T03:50:22.076891+00:00
1yEnJejKOdw,408990,2561,8,2025-10-20T03:50:22.076894+00:00
1zw8hoxU8Yg,23683,191,1,2025-10-20T03:50:22.076897+00:00
2-eWeePfEX0,1906,51,2,2025-10-20T03:50:22.076900+00:00
20XazXY8Xbg,154018,2783,39,2025-10-20T03:50:22.076903+00:00
20XvwCMNycY,4847,6,0,2025-10-20T03:50:22.076906+00:00
215PEZQMXtU,1565,0,0,2025-10-20T03:50:22.076909+00:00
233Y3xKuXo4,9342,206,0,2025-10-20T03:50:22.076912+00:00
23yh4NbeQSM,1336,17,11,2025-10-20T03:50:22.076915+00:00
250P5po54Bs,30750,533,0,2025-10-20T03:50:22.076917+00:00
25TAtyLkm0g,5433,28,4,2025-10-20T03:50:22.076920+00:00
25dar__i_94,137308,4271,40,2025-10-20T03:50:22.676348+00:00
25zeL0J1THk,712509,3093,16,2025-10-20T03:50:22.676365+00:00
26U5cf9bNiE,36456,0,0,2025-10-20T03:50:22.676369+00:00
26tQsnhflh0,14475,0,0,2025-10-20T03:50:22.676372+00:00
28eAPvqhg2U,725,0,0,2025-10-20T03:50:22.676374+00:00
29zWz1ui6II,494339,2273,6,2025-10-20T03:50:22.676377+00:00
2AYri_sYUJE,2153,42,1,2025-10-20T03:50:22.676380+00:00
2C50xtQMVMM,1259,97,6,2025-10-20T03:50:22.676382+00:00
2DKnBfK5ypc,933,17,0,2025-10-20T03:50:22.676385+00:00
2E40aPocUQs,144773,374,0,2025-10-20T03:50:22.676387+00:00
2EjLHYI-n24,164573,4249,97,2025-10-20T03:50:22.676389+00:00
2Eq-mp3UFAI,362,5,0,2025-10-20T03:50:22.676392+00:00
2ExqbhsZJQ0,923,17,0,2025-10-20T03:50:22.676394+00:00
2F2wK906bKM,46417,194,3,2025-10-20T03:50:22.676397+00:00
2ISfvV5wneM,39438,666,31,2025-10-20T03:50:22.676399+00:00
2IWS-ECj-LE,1405,29,0,2025-10-20T03:50:22.676401+00:00
2Iy2oxU8s3Q,1010166,0,30,2025-10-20T03:50:22.676404+00:00
2JdpkwzNNho,158892,2026,49,2025-10-20T03:50:22.676406+00:00
2JiI4w3J61Y,837,47,3,2025-10-20T03:50:22.676408+00:00
2KHV2N1HA2Q,79007,2617,6,2025-10-20T03:50:22.676411+00:00
2LDDTV2qhRk,1537,13,1,2025-10-20T03:50:22.676413+00:00
2M3PJfJ9HUs,18514,70,0,2025-10-20T03:50:22.676416+00:00
2NVSqboAv-Q,32685,404,0,2025-10-20T03:50:22.676418+00:00
2O06Fs6T1us,23348,0,6,2025-10-20T03:50:22.676450+00:00
2PGjE7FJZuM,5,0,0,2025-10-20T03:50:22.676457+00:00
2PTbB3nd3UA,1043,0,0,2025-10-20T03:50:22.676463+00:00
2RTKFGUq8yo,6041,0,0,2025-10-20T03:50:22.676470+00:00
2Rfov3AL-6o,116570,2246,20,2025-10-20T03:50:22.676473+00:00
2SBtm25LSdo,155,0,0,2025-10-20T03:50:22.676476+00:00
2TG_7qgAAkk,52540,290,0,2025-10-20T03:50:22.676478+00:00
2UBhXMrkXvs,597,16,0,2025-10-20T03:50:22.676480+00:00
2WIk5hT-bHg,2097,0,0,2025-10-20T03:50:22.676483+00:00
2WpC1kXlfQU,4110963,85046,149,2025-10-20T03:50:22.676485+00:00
2X8La9xOQpc,10116,76,0,2025-10-20T03:50:22.676488+00:00
2XqV3KynKHo,314155,3562,6,2025-10-20T03:50:22.676490+00:00
2YY-CM73lwQ,2054,85,4,2025-10-20T03:50:22.676493+00:00
2YlFJEcW4A0,103873,3647,34,2025-10-20T03:50:22.676495+00:00
2aScpW6NTG4,39644,0,21,2025-10-20T03:50:22.676498+00:00
2bY7JoK1_LA,26,0,0,2025-10-20T03:50:22.676500+00:00
2bltp1PnrEg,1500,11,0,2025-10-20T03:50:22.676502+00:00
2cGqZM7FRh0,35805,1795,145,2025-10-20T03:50:22.676505+00:00
2d5-1hdO8aE,1752946,39888,326,2025-10-20T03:50:22.676507+00:00
2d8fl45EvO8,1019,7,1,2025-10-20T03:50:22.676510+00:00
2eVlBZJPZsk,1752,2,0,2025-10-20T03:50:22.676512+00:00
2gnYsJtMPMw,16628,0,1,2025-10-20T03:50:22.676514+00:00
2hBwR1SBmD4,1548448,5027,11,2025-10-20T03:50:22.676517+00:00
2hS3eU08j2E,1662,162,52,2025-10-20T03:50:23.266268+00:00
2iM-Zyp8aLw,1406,17,0,2025-10-20T03:50:23.266287+00:00
2ixyIOK1_Oo,11432,0,2,2025-10-20T03:50:23.266292+00:00
2j9_LqeX50o,58229,3242,27,2025-10-20T03:50:23.266296+00:00
2lAsB5Jrtx0,5585,106,7,2025-10-20T03:50:23.266299+00:00
2lLMKHbYy-g,4453,128,6,2025-10-20T03:50:23.266302+00:00
2lUA5p1_fZ0,35,1,0,2025-10-20T03:50:23.266306+00:00
2mZYqRc8Bfg,1623406,6269,1,2025-10-20T03:50:23.266309+00:00
2nHJJn1CJgg,4402,54,0,2025-10-20T03:50:23.266312+00:00
2oFBH5Id96E,10362,794,10,2025-10-20T03:50:23.266314+00:00
2oayk-99Ksg,907,0,12,2025-10-20T03:50:23.266317+00:00
2s06zNqRWss,139631,756,27,2025-10-20T03:50:23.266321+00:00
2sz0e684yhU,11219,0,0,2025-10-20T03:50:23.266324+00:00
2tAHHbdkvhQ,43961,1200,28,2025-10-20T03:50:23.266327+00:00
2u-7WOrv2Jg,1064,95,4,2025-10-20T03:50:23.266330+00:00
2u6vJnBRw4U,661037,2858,9,2025-10-20T03:50:23.266333+00:00
2uKCBPa_p_Q,1432,14,0,2025-10-20T03:50:23.266336+00:00
2v_io6MudGI,35893,0,0,2025-10-20T03:50:23.266339+00:00
2w-3nAORhy0,500753,10153,26,2025-10-20T03:50:23.266342+00:00
2w-j6tv2Qcw,3536,138,0,2025-10-20T03:50:23.266345+00:00
2xNBMBmuzik,7732,1040,88,2025-10-20T03:50:23.266348+00:00
2zvEDHbNXU8,689,96,0,2025-10-20T03:50:23.266351+00:00
3-UDRPd7gQM,28546,0,5,2025-10-20T03:50:23.266354+00:00
36j4oYEftbk,3292,10,0,2025-10-20T03:50:23.266357+00:00
383i-TDWQqQ,14743,0,1,2025-10-20T03:50:23.266360+00:00
39tSbA2ny24,32959,194,0,2025-10-20T03:50:23.266363+00:00
3Ajwv3Sw0yM,27851,1848,16,2025-10-20T03:50:23.266366+00:00
3An2OPDO3qY,191204,4611,34,2025-10-20T03:50:23.266369+00:00
3DSylpekh1U,42303,131,6,2025-10-20T03:50:23.266372+00:00
3EqRMYR24Ps,212052,0,0,2025-10-20T03:50:23.266375+00:00
3HJ4tBxwYHw,1616,31,0,2025-10-20T03:50:23.266379+00:00
3I-pPN_2kM8,28101,181,6,2025-10-20T03:50:23.266382+00:00
3KSmHinjF-k,5407,0,3,2025-10-20T03:50:23.266384+00:00
3KfdL3MrFE0,2061,11,0,2025-10-20T03:50:23.266388+00:00
3LmahjW-aK8,26187,149,1,2025-10-20T03:50:23.266391+00:00
3M-75o5OgxY,1053,3,1,2025-10-20T03:50:23.266394+00:00
3N3qo5mT5Ek,21539,0,0,2025-10-20T03:50:23.266397+00:00
3QNnalpjsAI,4418,34,28,2025-10-20T03:50:23.266400+00:00
3QupPxYDZM8,60884,924,455,2025-10-20T03:50:23.266403+00:00
3S-NQLpOI2A,1246,0,4,2025-10-20T03:50:23.266406+00:00
3SzeolfvXsU,14661,688,90,2025-10-20T03:50:23.266409+00:00
3T_Ms1xha9k,7500,10,0,2025-10-20T03:50:23.266412+00:00
3U3myW92nUI,471929,2712,2,2025-10-20T03:50:23.266415+00:00
3UMyyfhjX2c,6360,58,1,2025-10-20T03:50:23.266418+00:00
3VrjYCgK35s,54863,0,1,2025-10-20T03:50:23.266457+00:00
3WXeCsN0IKk,15988,45,2,2025-10-20T03:50:23.266466+00:00
3WeDg9uiGDg,7,0,0,2025-10-20T03:50:23.266472+00:00
3Xoda9B50x8,107978,0,15,2025-10-20T03:50:23.266477+00:00
3XqdyBPCWXc,90093,1747,9,2025-10-20T03:50:23.865785+00:00
3_JlMyZz5yA,714344,7996,40,2025-10-20T03:50:23.865802+00:00
3_PgWkL3s1g,8489,87,0,2025-10-20T03:50:23.865805+00:00
3afYtOaz1lI,9728106,115768,235,2025-10-20T03:50:23.865808+00:00
3bwHLnxner8,1163,30,6,2025-10-20T03:50:23.865811+00:00
3d5BKSH4yrE,36682,296,0,2025-10-20T03:50:23.865814+00:00
3eXVvWH18og,621095,0,2,2025-10-20T03:50:23.865817+00:00
3gYFgqS-rR8,119,0,0,2025-10-20T03:50:23.865819+00:00
3jwoEiOssHU,1609,58,0,2025-10-20T03:50:23.865822+00:00
3kfeAWepC-0,1440,32,1,2025-10-20T03:50:23.865824+00:00
3ovAsVc8Zgc,1527,0,3,2025-10-20T03:50:23.865827+00:00
3pNarmnsuVw,173,10,3,2025-10-20T03:50:23.865830+00:00
3qkZeZ_Ikgg,14479,705,23,2025-10-20T03:50:23.865832+00:00
3tAUO9GjP8k,14300,91,1,2025-10-20T03:50:23.865834+00:00
3tlvhU8aoOA,2025,0,0,2025-10-20T03:50:23.865837+00:00
3z0Xa4aPEIQ,25259,0,9,2025-10-20T03:50:23.865839+00:00
3zyMoSxFYdY,30294,435,2,2025-10-20T03:50:23.865841+00:00
41EWtDNOyfQ,48381,1372,28,2025-10-20T03:50:23.865843+00:00
41IxIYm225Q,34028,404,1,2025-10-20T03:50:23.865846+00:00
42fiyWUQntg,1645,12,0,2025-10-20T03:50:23.865848+00:00
44nf4nA3o4o,1668,24,1,2025-10-20T03:50:23.865851+00:00
45Drz_odK1k,13579,98,0,2025-10-20T03:50:23.865853+00:00
45dNzNl6qaY,42,0,0,2025-10-20T03:50:23.865856+00:00
45w-Q5sBUq0,1028,12,0,2025-10-20T03:50:23.865858+00:00
468_zmvydTQ,141141,0,1,2025-10-20T03:50:23.865860+00:00
484TgWb0bbc,4750,23,0,2025-10-20T03:50:23.865863+00:00
48Ll8YF1BwI,771,10,0,2025-10-20T03:50:23.865865+00:00
494U4y9yqgY,2123,101,4,2025-10-20T03:50:23.865867+00:00
4AgV4LeV1UM,49404,0,3,2025-10-20T03:50:23.865870+00:00
4B9_0nSuiHQ,24277,215,12,2025-10-20T03:50:23.865872+00:00
4CxAbGNPA1A,59036,148,0,2025-10-20T03:50:23.865874+00:00
4D3Jb-r4t0o,36023,162,8,2025-10-20T03:50:23.865877+00:00
4E7vDEuRIYo,153984,917,3,2025-10-20T03:50:23.865879+00:00
4FKxZBNRVr8,31525,153,0,2025-10-20T03:50:23.865881+00:00
4HHoeIF9iL4,509478,12997,1282,2025-10-20T03:50:23.865884+00:00
4IFMx0vGnPw,31511,141,0,2025-10-20T03:50:23.865886+00:00
4JT8YUjZtz8,114778,2385,8,2025-10-20T03:50:23.865888+00:00
4Jx9TOd6VtM,800,7,0,2025-10-20T03:50:23.865891+00:00
4L0GKl06er8,1096,49,14,2025-10-20T03:50:23.865893+00:00
4L9MDwDxQ9Y,2650,36,42,2025-10-20T03:50:23.865895+00:00
4M6MCHivjWA,54337,1242,6,2025-10-20T03:50:23.865898+00:00
4N__G_O9lEY,1304,36,7,2025-10-20T03:50:23.865900+00:00
4OoVjsZ8qMc,752,29,10,2025-10-20T03:50:23.865903+00:00
4QkSycscpOM,14355,113,0,2025-10-20T03:50:23.865905+00:00
4TKEM2Px4ho,290,10,2,2025-10-20T03:50:23.865914+00:00
4UoDVdWT8_E,20137,62,0,2025-10-20T03:50:23.865917+00:00
4UvcDgOrsWU,13937,128,4,2025-10-20T03:50:23.865919+00:00
4VWtR_vd7OA,31071,163,0,2025-10-20T03:50:23.865921+00:00
4VZMDr_tZJo,376092,3479,1613,2025-10-20T03:50:23.865924+00:00
4VcENE96B_U,3328,16,0,2025-10-20T03:50:23.865926+00:00
4XUW7uQliUc,1331,22,3,2025-10-20T03:50:24.461168+00:00
4XwKDco-Ss8,953449,18845,130,2025-10-20T03:50:24.461187+00:00
4YGZYgZSsoc,1575464,42770,509,2025-10-20T03:50:24.461192+00:00
4ZZl5Bgj8A8,489,39,0,2025-10-20T03:50:24.461195+00:00
4ZcxORFnhak,14109,201,4,2025-10-20T03:50:24.461199+00:00
4_gR0pgbMJU,882610,45277,3201,2025-10-20T03:50:24.461202+00:00
4a4Vx2v77X8,2214434,8425,1,2025-10-20T03:50:24.461205+00:00
4a_jRMRR_ks,246641,1700,15,2025-10-20T03:50:24.461208+00:00
4boi5dqRyNE,26642,0,0,2025-10-20T03:50:24.461211+00:00
4cNElvKVV-c,887985,12319,233,2025-10-20T03:50:24.461215+00:00
4cOQdvZSQvo,37282,401,3,2025-10-20T03:50:24.461218+00:00
4cWqgKe0cs0,19893,34,0,2025-10-20T03:50:24.461221+00:00
4d99gBrxwxo,3458,46,0,2025-10-20T03:50:24.461223+00:00
4evq0q1GWmI,9974,0,0,2025-10-20T03:50:24.461227+00:00
4fG5mVg5OHU,11366,0,0,2025-10-20T03:50:24.461230+00:00
4iW2WsTEKbU,236743,0,606,2025-10-20T03:50:24.461233+00:00
4iwivllbMK4,8267,0,2,2025-10-20T03:50:24.461236+00:00
4iyszCjKzwE,2606,94,0,2025-10-20T03:50:24.461239+00:00
4jr388HIaRo,898,13,0,2025-10-20T03:50:24.461242+00:00
4l_CPUJnWS4,56000,1088,14,2025-10-20T03:50:24.461245+00:00
4li86KL5DXk,30377,178,1,2025-10-20T03:50:24.461248+00:00
