video_id,views,likes,comments,crawl_date
1SGvQG8RDrs,12101,40,0,2025-11-29T03:42:31.677178+00:00
1TkdJ4L3Sfw,20771,811,23,2025-11-29T03:42:32.299512+00:00
1WaIa5tLaQo,368275,5287,436,2025-11-29T03:42:32.299533+00:00
1XoR_5Xfr-g,78,2,0,2025-11-29T03:42:32.299537+00:00
1_Mbh9VdyPU,27205,122,29,2025-11-29T03:42:32.299541+00:00
1_TNk1yV_0c,13,3,1,2025-11-29T03:42:32.299544+00:00
1cQaVqbjxMo,11902,1026,10,2025-11-29T03:42:32.299547+00:00
1cZgBujJy1w,33503,1649,5,2025-11-29T03:42:32.299550+00:00
1cir8OeimpY,32996,305,0,2025-11-29T03:42:32.299554+00:00
1diN5WX5qsY,6601,74,14,2025-11-29T03:42:32.299557+00:00
1fbjvs7iYXs,1494,52,4,2025-11-29T03:42:32.299562+00:00
1gJLwtU1xUg,59,2,0,2025-11-29T03:42:32.299565+00:00
1hDIu1xKG7w,20480,131,4,2025-11-29T03:42:32.299568+00:00
1iJI-3JZRew,130636,3121,6,2025-11-29T03:42:32.299571+00:00
1icmZV3Nq14,1462,0,0,2025-11-29T03:42:32.299574+00:00
1jNftY8nSzs,513407,5989,14,2025-11-29T03:42:32.299578+00:00
1k3yocWGCIc,1033632,5305,1,2025-11-29T03:42:32.299580+00:00
1kXoMMILCRA,10052,429,2,2025-11-29T03:42:32.299583+00:00
1lkeoFlRwIk,63,3,0,2025-11-29T03:42:32.299586+00:00
1ls9C2KpT28,4007,75,1,2025-11-29T03:42:32.299589+00:00
1nCj3Vl-buc,17937,151,0,2025-11-29T03:42:32.299592+00:00
1oL5i-v2ArE,565,1,0,2025-11-29T03:42:32.299595+00:00
1pII-SmxTAs,42018,3489,32,2025-11-29T03:42:32.299598+00:00
1rC9P6EDzPA,1,0,0,2025-11-29T03:42:32.299601+00:00
1rNV92AE0cE,14735,102,0,2025-11-29T03:42:32.299604+00:00
1rg8w78Xbug,10607,51,0,2025-11-29T03:42:32.299607+00:00
1sPwZeopd0g,19870,845,9,2025-11-29T03:42:32.299609+00:00
1sm8yyA_q4M,183,14,0,2025-11-29T03:42:32.299612+00:00
1smFwoU8-2I,244,2,3,2025-11-29T03:42:32.299615+00:00
1synZxMUduo,3029,0,11,2025-11-29T03:42:32.299618+00:00
1upIVGXvP8E,27076,348,1,2025-11-29T03:42:32.299621+00:00
1vnWhWgB1kg,5415,32,0,2025-11-29T03:42:32.299624+00:00
1wOcauUQGT4,1768,19,0,2025-11-29T03:42:32.299627+00:00
1wdpBYG8-I0,1955,29,0,2025-11-29T03:42:32.299630+00:00
1xuwlBmP6dk,37234,186,0,2025-11-29T03:42:32.299633+00:00
1yEnJejKOdw,540225,3418,10,2025-11-29T03:42:32.299636+00:00
1zw8hoxU8Yg,23963,191,1,2025-11-29T03:42:32.299639+00:00
2-eWeePfEX0,1953,52,2,2025-11-29T03:42:32.299642+00:00
20XazXY8Xbg,181781,3027,42,2025-11-29T03:42:32.299645+00:00
20XvwCMNycY,4851,6,0,2025-11-29T03:42:32.299648+00:00
215PEZQMXtU,1565,0,0,2025-11-29T03:42:32.299651+00:00
233Y3xKuXo4,9390,205,0,2025-11-29T03:42:32.299653+00:00
23yh4NbeQSM,1337,16,10,2025-11-29T03:42:32.299656+00:00
250P5po54Bs,30846,531,0,2025-11-29T03:42:32.299659+00:00
25TAtyLkm0g,5442,28,4,2025-11-29T03:42:32.299662+00:00
25dar__i_94,479290,15316,103,2025-11-29T03:42:32.928667+00:00
25zeL0J1THk,3354388,13887,120,2025-11-29T03:42:32.928685+00:00
26U5cf9bNiE,36467,0,0,2025-11-29T03:42:32.928689+00:00
26tQsnhflh0,16264,0,0,2025-11-29T03:42:32.928693+00:00
28eAPvqhg2U,729,0,0,2025-11-29T03:42:32.928695+00:00
29zWz1ui6II,553707,2513,6,2025-11-29T03:42:32.928698+00:00
2C50xtQMVMM,5408,205,20,2025-11-29T03:42:32.928701+00:00
2DKnBfK5ypc,950,17,0,2025-11-29T03:42:32.928704+00:00
2E40aPocUQs,146991,374,0,2025-11-29T03:42:32.928707+00:00
2EjLHYI-n24,166515,4277,94,2025-11-29T03:42:32.928710+00:00
2Eq-mp3UFAI,365,6,0,2025-11-29T03:42:32.928713+00:00
2ExqbhsZJQ0,934,17,0,2025-11-29T03:42:32.928716+00:00
2F2wK906bKM,46666,195,3,2025-11-29T03:42:32.928719+00:00
2IWS-ECj-LE,1587,30,0,2025-11-29T03:42:32.928722+00:00
2Iy2oxU8s3Q,1021031,0,30,2025-11-29T03:42:32.928725+00:00
2JdpkwzNNho,159292,2023,49,2025-11-29T03:42:32.928728+00:00
2JiI4w3J61Y,839,46,3,2025-11-29T03:42:32.928731+00:00
2LDDTV2qhRk,1552,13,1,2025-11-29T03:42:32.928734+00:00
2NVSqboAv-Q,32752,404,0,2025-11-29T03:42:32.928737+00:00
2O06Fs6T1us,23486,0,6,2025-11-29T03:42:32.928740+00:00
2PGjE7FJZuM,5,0,0,2025-11-29T03:42:32.928743+00:00
2PTbB3nd3UA,1047,0,0,2025-11-29T03:42:32.928745+00:00
2Rfov3AL-6o,212200,4055,39,2025-11-29T03:42:32.928748+00:00
2SBtm25LSdo,157,0,0,2025-11-29T03:42:32.928751+00:00
2TG_7qgAAkk,52893,290,0,2025-11-29T03:42:32.928754+00:00
2UBhXMrkXvs,608,16,0,2025-11-29T03:42:32.928757+00:00
2WIk5hT-bHg,2162,0,0,2025-11-29T03:42:32.928759+00:00
2WpC1kXlfQU,7587423,129737,235,2025-11-29T03:42:32.928762+00:00
2XqV3KynKHo,343809,3852,6,2025-11-29T03:42:32.928765+00:00
2YY-CM73lwQ,2076,85,6,2025-11-29T03:42:32.928768+00:00
2YlFJEcW4A0,105131,3689,35,2025-11-29T03:42:32.928771+00:00
2aScpW6NTG4,39766,0,20,2025-11-29T03:42:32.928774+00:00
2bltp1PnrEg,1500,11,0,2025-11-29T03:42:32.928777+00:00
2cGqZM7FRh0,65482,2181,171,2025-11-29T03:42:32.928779+00:00
2d5-1hdO8aE,2109592,47069,379,2025-11-29T03:42:32.928782+00:00
2d8fl45EvO8,1020,7,1,2025-11-29T03:42:32.928785+00:00
2eVlBZJPZsk,1766,2,0,2025-11-29T03:42:32.928788+00:00
2hBwR1SBmD4,1571872,5095,18,2025-11-29T03:42:32.928791+00:00
2hS3eU08j2E,1843,168,51,2025-11-29T03:42:33.569239+00:00
2iM-Zyp8aLw,1455,19,0,2025-11-29T03:42:33.569258+00:00
2j9_LqeX50o,59630,3217,25,2025-11-29T03:42:33.569262+00:00
2lAsB5Jrtx0,5645,105,7,2025-11-29T03:42:33.569265+00:00
2lLMKHbYy-g,4919,132,6,2025-11-29T03:42:33.569267+00:00
2lUA5p1_fZ0,76,1,0,2025-11-29T03:42:33.569270+00:00
2mZYqRc8Bfg,1668094,6394,1,2025-11-29T03:42:33.569272+00:00
2nHJJn1CJgg,4584,54,0,2025-11-29T03:42:33.569275+00:00
2oFBH5Id96E,10651,801,11,2025-11-29T03:42:33.569277+00:00
2oayk-99Ksg,932,0,12,2025-11-29T03:42:33.569280+00:00
2s06zNqRWss,151181,797,29,2025-11-29T03:42:33.569283+00:00
2sz0e684yhU,11221,0,0,2025-11-29T03:42:33.569285+00:00
2tAHHbdkvhQ,46157,1237,24,2025-11-29T03:42:33.569288+00:00
2u-7WOrv2Jg,1067,95,4,2025-11-29T03:42:33.569290+00:00
2uKCBPa_p_Q,1485,15,0,2025-11-29T03:42:33.569293+00:00
2v_io6MudGI,36223,0,0,2025-11-29T03:42:33.569295+00:00
2w-3nAORhy0,828893,13468,33,2025-11-29T03:42:33.569297+00:00
2w-j6tv2Qcw,3924,140,0,2025-11-29T03:42:33.569300+00:00
2zvEDHbNXU8,695,96,0,2025-11-29T03:42:33.569302+00:00
3-UDRPd7gQM,29371,0,6,2025-11-29T03:42:33.569304+00:00
36j4oYEftbk,3306,11,0,2025-11-29T03:42:33.569307+00:00
383i-TDWQqQ,15534,0,1,2025-11-29T03:42:33.569309+00:00
39tSbA2ny24,33189,195,0,2025-11-29T03:42:33.569311+00:00
3An2OPDO3qY,191717,4618,34,2025-11-29T03:42:33.569314+00:00
3DSylpekh1U,44972,145,7,2025-11-29T03:42:33.569316+00:00
3EqRMYR24Ps,222549,0,0,2025-11-29T03:42:33.569319+00:00
3HJ4tBxwYHw,1691,35,0,2025-11-29T03:42:33.569321+00:00
3KSmHinjF-k,5723,54,3,2025-11-29T03:42:33.569323+00:00
3KfdL3MrFE0,2069,11,0,2025-11-29T03:42:33.569326+00:00
3LmahjW-aK8,26594,152,1,2025-11-29T03:42:33.569328+00:00
3M-75o5OgxY,1055,3,0,2025-11-29T03:42:33.569331+00:00
3N3qo5mT5Ek,21571,0,0,2025-11-29T03:42:33.569333+00:00
3QNnalpjsAI,4418,34,28,2025-11-29T03:42:33.569335+00:00
3QupPxYDZM8,60942,921,453,2025-11-29T03:42:33.569338+00:00
3S-NQLpOI2A,1252,0,5,2025-11-29T03:42:33.569340+00:00
3SzeolfvXsU,14697,686,89,2025-11-29T03:42:33.569342+00:00
3T_Ms1xha9k,7564,10,0,2025-11-29T03:42:33.569345+00:00
3U3myW92nUI,472084,2680,2,2025-11-29T03:42:33.569347+00:00
3UMyyfhjX2c,6372,60,1,2025-11-29T03:42:33.569349+00:00
3VrjYCgK35s,54946,0,1,2025-11-29T03:42:33.569352+00:00
3WXeCsN0IKk,16248,48,2,2025-11-29T03:42:33.569354+00:00
3WeDg9uiGDg,8,0,0,2025-11-29T03:42:33.569356+00:00
3Xoda9B50x8,108190,0,15,2025-11-29T03:42:33.569359+00:00
3XqdyBPCWXc,97909,1878,14,2025-11-29T03:42:34.229338+00:00
3_JlMyZz5yA,1132208,11382,59,2025-11-29T03:42:34.229357+00:00
3_PgWkL3s1g,8528,86,0,2025-11-29T03:42:34.229362+00:00
3bwHLnxner8,1163,30,6,2025-11-29T03:42:34.229365+00:00
3d5BKSH4yrE,38554,306,0,2025-11-29T03:42:34.229369+00:00
3eXVvWH18og,703605,0,2,2025-11-29T03:42:34.229372+00:00
3gYFgqS-rR8,119,0,0,2025-11-29T03:42:34.229375+00:00
3jwoEiOssHU,1609,58,0,2025-11-29T03:42:34.229378+00:00
3kfeAWepC-0,1499,32,1,2025-11-29T03:42:34.229380+00:00
3ovAsVc8Zgc,1539,0,3,2025-11-29T03:42:34.229383+00:00
3pNarmnsuVw,227,16,4,2025-11-29T03:42:34.229386+00:00
3qkZeZ_Ikgg,18692,781,27,2025-11-29T03:42:34.229389+00:00
3tAUO9GjP8k,14334,90,1,2025-11-29T03:42:34.229392+00:00
3tlvhU8aoOA,2033,0,0,2025-11-29T03:42:34.229395+00:00
3z0Xa4aPEIQ,25309,0,9,2025-11-29T03:42:34.229397+00:00
3zyMoSxFYdY,31348,442,2,2025-11-29T03:42:34.229400+00:00
41EWtDNOyfQ,55893,1499,30,2025-11-29T03:42:34.229403+00:00
42fiyWUQntg,1662,13,0,2025-11-29T03:42:34.229406+00:00
44nf4nA3o4o,1674,24,1,2025-11-29T03:42:34.229409+00:00
45Drz_odK1k,13661,99,0,2025-11-29T03:42:34.229412+00:00
45dNzNl6qaY,44,0,0,2025-11-29T03:42:34.229414+00:00
45w-Q5sBUq0,1028,12,0,2025-11-29T03:42:34.229417+00:00
468_zmvydTQ,151069,0,1,2025-11-29T03:42:34.229420+00:00
484TgWb0bbc,4751,23,0,2025-11-29T03:42:34.229423+00:00
48Ll8YF1BwI,796,10,0,2025-11-29T03:42:34.229426+00:00
494U4y9yqgY,2288,104,6,2025-11-29T03:42:34.229429+00:00
4AgV4LeV1UM,173711,0,8,2025-11-29T03:42:34.229431+00:00
4B9_0nSuiHQ,25346,219,12,2025-11-29T03:42:34.229434+00:00
4CxAbGNPA1A,95932,229,0,2025-11-29T03:42:34.229437+00:00
4D3Jb-r4t0o,37529,172,8,2025-11-29T03:42:34.229440+00:00
4E7vDEuRIYo,156064,920,3,2025-11-29T03:42:34.229443+00:00
4FKxZBNRVr8,31566,152,0,2025-11-29T03:42:34.229446+00:00
4HHoeIF9iL4,745073,14044,1327,2025-11-29T03:42:34.229449+00:00
4IFMx0vGnPw,31581,141,0,2025-11-29T03:42:34.229452+00:00
4JT8YUjZtz8,192329,3530,9,2025-11-29T03:42:34.229455+00:00
4Jx9TOd6VtM,808,7,0,2025-11-29T03:42:34.229458+00:00
4L0GKl06er8,1132,51,14,2025-11-29T03:42:34.229462+00:00
4L9MDwDxQ9Y,2665,36,45,2025-11-29T03:42:34.229464+00:00
4M6MCHivjWA,55057,1241,6,2025-11-29T03:42:34.229467+00:00
4N__G_O9lEY,1343,42,7,2025-11-29T03:42:34.229473+00:00
4OoVjsZ8qMc,777,34,11,2025-11-29T03:42:34.229476+00:00
4QkSycscpOM,14548,114,0,2025-11-29T03:42:34.229480+00:00
4TKEM2Px4ho,307,11,2,2025-11-29T03:42:34.229483+00:00
4UoDVdWT8_E,25133,77,0,2025-11-29T03:42:34.229486+00:00
4UvcDgOrsWU,14272,129,4,2025-11-29T03:42:34.229489+00:00
4VWtR_vd7OA,43030,221,0,2025-11-29T03:42:34.229492+00:00
4VZMDr_tZJo,376812,3429,1591,2025-11-29T03:42:34.229495+00:00
4VcENE96B_U,3329,16,0,2025-11-29T03:42:34.229499+00:00
4XUW7uQliUc,1342,22,3,2025-11-29T03:42:34.883771+00:00
4XwKDco-Ss8,1838852,31286,170,2025-11-29T03:42:34.883788+00:00
4YGZYgZSsoc,1707882,46499,521,2025-11-29T03:42:34.883792+00:00
4ZZl5Bgj8A8,490,39,0,2025-11-29T03:42:34.883794+00:00
4ZcxORFnhak,14876,207,4,2025-11-29T03:42:34.883797+00:00
4_gR0pgbMJU,909196,46322,3229,2025-11-29T03:42:34.883800+00:00
4a4Vx2v77X8,2478413,9462,2,2025-11-29T03:42:34.883802+00:00
4a_jRMRR_ks,269140,1852,17,2025-11-29T03:42:34.883805+00:00
4boi5dqRyNE,26653,0,0,2025-11-29T03:42:34.883808+00:00
4cNElvKVV-c,896646,11268,213,2025-11-29T03:42:34.883810+00:00
4cWqgKe0cs0,19975,34,0,2025-11-29T03:42:34.883813+00:00
4evq0q1GWmI,10072,0,0,2025-11-29T03:42:34.883815+00:00
4fG5mVg5OHU,11382,0,0,2025-11-29T03:42:34.883818+00:00
4iW2WsTEKbU,257646,0,656,2025-11-29T03:42:34.883820+00:00
4iwivllbMK4,8307,0,2,2025-11-29T03:42:34.883823+00:00
4iyszCjKzwE,2617,94,0,2025-11-29T03:42:34.883825+00:00
4jr388HIaRo,902,16,0,2025-11-29T03:42:34.883828+00:00
4l_CPUJnWS4,73212,1299,17,2025-11-29T03:42:34.883830+00:00
4li86KL5DXk,30405,178,1,2025-11-29T03:42:34.883833+00:00
4ohe0jV6g0s,1236,28,0,2025-11-29T03:42:34.883835+00:00
4pDiko0T0QM,31809,513,11,2025-11-29T03:42:34.883838+00:00
4qyVGdfPVHw,47188,497,0,2025-11-29T03:42:34.883840+00:00
4rUkMMUPgh4,42525,283,0,2025-11-29T03:42:34.883843+00:00
4tZfyln_s7w,4942,19,1,2025-11-29T03:42:34.883845+00:00
4u2UCHDf9ZA,1207,16,0,2025-11-29T03:42:34.883847+00:00
4uiPukcdHg0,2793,64,0,2025-11-29T03:42:34.883850+00:00
4vY7avy9344,4037,0,2,2025-11-29T03:42:34.883852+00:00
4wozMDa4l94,5183,14,0,2025-11-29T03:42:34.883855+00:00
4wr3vHRmoJI,125369,1295,2,2025-11-29T03:42:34.883857+00:00
4wx7jyn7LF4,1066,0,0,2025-11-29T03:42:34.883859+00:00
4xABM6a8W4I,7221,29,0,2025-11-29T03:42:34.883862+00:00
4ytTRTxVt44,16,2,1,2025-11-29T03:42:34.883864+00:00
50aH__7u-Zg,284434,1496,4,2025-11-29T03:42:34.883866+00:00
51eWhEQS4LE,8519,0,0,2025-11-29T03:42:34.883869+00:00
52B0NbZoMyA,5306,89,8,2025-11-29T03:42:34.883871+00:00
54HesI7xig4,3025,90,8,2025-11-29T03:42:34.883873+00:00
55p6F8lFGnU,2669188,109427,910,2025-11-29T03:42:34.883876+00:00
55xaaPUxFzg,7047,111,0,2025-11-29T03:42:34.883878+00:00
56zqdytgjaI,1447,6,0,2025-11-29T03:42:34.883881+00:00
59LwUfaAmCI,1522,14,0,2025-11-29T03:42:34.883883+00:00
59tV4ik_R-k,8575,0,4,2025-11-29T03:42:34.883885+00:00
59xPYmFtf8Q,81711,360,4,2025-11-29T03:42:34.883888+00:00
5A7wn3NvGdE,21,4,0,2025-11-29T03:42:34.883890+00:00
5Bf2X0BeJyo,32121,114,2,2025-11-29T03:42:34.883892+00:00
5D_JsXfnMFI,31965,137,0,2025-11-29T03:42:34.883895+00:00
5DeDEmW7XsA,17536,61,1,2025-11-29T03:42:34.883897+00:00
