video_id,views,likes,comments,crawl_date
1BjNC4ljVNk,1376,27,0,2025-10-30T03:40:30.504180+00:00
1CopGTCxZNQ,6355,544,36,2025-10-30T03:40:30.504183+00:00
1Dtsu5D45L0,6962,425,0,2025-10-30T03:40:30.504187+00:00
1E-yR6xWbI4,1456,9,0,2025-10-30T03:40:30.504190+00:00
1EpQmbXtt2o,398443,4417,203,2025-10-30T03:40:30.504193+00:00
1G9PGI9NZ7k,187902,2544,39,2025-10-30T03:40:30.504196+00:00
1G_BRUdvC0A,340,34,9,2025-10-30T03:40:30.504199+00:00
1Ge9GUP9nZg,17534,33,1,2025-10-30T03:40:30.504202+00:00
1HWxkjo4dE0,3032283,40333,23,2025-10-30T03:40:30.504205+00:00
1IY6QVQHepE,193,0,0,2025-10-30T03:40:30.504208+00:00
1Nc9uSW3Tuw,53705,1034,5,2025-10-30T03:40:30.504211+00:00
1O2cI5_79Ms,1224,20,0,2025-10-30T03:40:30.504214+00:00
1OEBHRlduaE,7879,126,0,2025-10-30T03:40:30.504218+00:00
1OVMIr3OsGk,1042533,11285,48,2025-10-30T03:40:30.504221+00:00
1OWx3cdxOkA,13513,1118,19,2025-10-30T03:40:30.504224+00:00
1SGvQG8RDrs,12073,40,0,2025-10-30T03:40:30.504227+00:00
1TkdJ4L3Sfw,17421,738,23,2025-10-30T03:40:31.122596+00:00
1WaIa5tLaQo,361014,5246,433,2025-10-30T03:40:31.122614+00:00
1XB0ue87Kn0,9499,40,0,2025-10-30T03:40:31.122617+00:00
1XoR_5Xfr-g,76,2,0,2025-10-30T03:40:31.122621+00:00
1_Mbh9VdyPU,27165,124,29,2025-10-30T03:40:31.122624+00:00
1_TNk1yV_0c,11,3,1,2025-10-30T03:40:31.122627+00:00
1cQaVqbjxMo,11212,1006,8,2025-10-30T03:40:31.122629+00:00
1cZgBujJy1w,32400,1623,5,2025-10-30T03:40:31.122632+00:00
1cir8OeimpY,32992,309,0,2025-10-30T03:40:31.122634+00:00
1diN5WX5qsY,6596,72,14,2025-10-30T03:40:31.122636+00:00
1ecqg2mEvhs,2234,11,0,2025-10-30T03:40:31.122639+00:00
1fbjvs7iYXs,1476,49,4,2025-10-30T03:40:31.122641+00:00
1gJLwtU1xUg,55,2,0,2025-10-30T03:40:31.122644+00:00
1hDIu1xKG7w,20460,131,4,2025-10-30T03:40:31.122646+00:00
1iJI-3JZRew,125944,3024,6,2025-10-30T03:40:31.122648+00:00
1icmZV3Nq14,1460,0,0,2025-10-30T03:40:31.122651+00:00
1jNftY8nSzs,510690,5955,14,2025-10-30T03:40:31.122653+00:00
1k3yocWGCIc,1030189,5319,1,2025-10-30T03:40:31.122656+00:00
1kXoMMILCRA,9568,424,2,2025-10-30T03:40:31.122660+00:00
1lkeoFlRwIk,58,3,0,2025-10-30T03:40:31.122663+00:00
1ls9C2KpT28,3913,72,1,2025-10-30T03:40:31.122665+00:00
1nCj3Vl-buc,17809,151,0,2025-10-30T03:40:31.122667+00:00
1oL5i-v2ArE,564,1,0,2025-10-30T03:40:31.122670+00:00
1ocRFIqsBWk,19460,74,0,2025-10-30T03:40:31.122672+00:00
1pII-SmxTAs,41306,3482,32,2025-10-30T03:40:31.122674+00:00
1rC9P6EDzPA,1,0,0,2025-10-30T03:40:31.122677+00:00
1rNV92AE0cE,14103,100,0,2025-10-30T03:40:31.122679+00:00
1rg8w78Xbug,8488,46,0,2025-10-30T03:40:31.122681+00:00
1sm8yyA_q4M,180,14,0,2025-10-30T03:40:31.122684+00:00
1smFwoU8-2I,196,2,3,2025-10-30T03:40:31.122687+00:00
1synZxMUduo,2916,0,11,2025-10-30T03:40:31.122689+00:00
1upIVGXvP8E,27045,347,1,2025-10-30T03:40:31.122691+00:00
1vnWhWgB1kg,5406,31,0,2025-10-30T03:40:31.122694+00:00
1wOcauUQGT4,1767,19,0,2025-10-30T03:40:31.122696+00:00
1wdpBYG8-I0,1941,26,0,2025-10-30T03:40:31.122698+00:00
1xuwlBmP6dk,36910,182,0,2025-10-30T03:40:31.122701+00:00
1yEnJejKOdw,465513,2909,9,2025-10-30T03:40:31.122703+00:00
1zw8hoxU8Yg,23931,193,1,2025-10-30T03:40:31.122706+00:00
2-eWeePfEX0,1932,52,2,2025-10-30T03:40:31.122708+00:00
20XazXY8Xbg,173787,2950,41,2025-10-30T03:40:31.122710+00:00
20XvwCMNycY,4849,6,0,2025-10-30T03:40:31.122712+00:00
215PEZQMXtU,1565,0,0,2025-10-30T03:40:31.122715+00:00
233Y3xKuXo4,9369,205,0,2025-10-30T03:40:31.122717+00:00
23yh4NbeQSM,1337,17,11,2025-10-30T03:40:31.122719+00:00
250P5po54Bs,30811,534,0,2025-10-30T03:40:31.122722+00:00
25TAtyLkm0g,5439,28,4,2025-10-30T03:40:31.122724+00:00
25dar__i_94,214726,6864,53,2025-10-30T03:40:31.780681+00:00
25zeL0J1THk,2463914,10086,82,2025-10-30T03:40:31.780701+00:00
26U5cf9bNiE,36459,0,0,2025-10-30T03:40:31.780706+00:00
26tQsnhflh0,15105,0,0,2025-10-30T03:40:31.780709+00:00
28eAPvqhg2U,725,0,0,2025-10-30T03:40:31.780712+00:00
29zWz1ui6II,507508,2324,6,2025-10-30T03:40:31.780715+00:00
2AYri_sYUJE,2162,42,1,2025-10-30T03:40:31.780718+00:00
2C50xtQMVMM,2021,121,6,2025-10-30T03:40:31.780721+00:00
2DKnBfK5ypc,943,17,0,2025-10-30T03:40:31.780724+00:00
2E40aPocUQs,146982,375,0,2025-10-30T03:40:31.780727+00:00
2EjLHYI-n24,165877,4269,94,2025-10-30T03:40:31.780730+00:00
2Eq-mp3UFAI,362,5,0,2025-10-30T03:40:31.780733+00:00
2ExqbhsZJQ0,933,17,0,2025-10-30T03:40:31.780736+00:00
2F2wK906bKM,46539,194,3,2025-10-30T03:40:31.780739+00:00
2ISfvV5wneM,40846,688,33,2025-10-30T03:40:31.780742+00:00
2IWS-ECj-LE,1409,29,0,2025-10-30T03:40:31.780745+00:00
2Iy2oxU8s3Q,1019023,0,30,2025-10-30T03:40:31.780748+00:00
2JdpkwzNNho,158996,2020,49,2025-10-30T03:40:31.780751+00:00
2JiI4w3J61Y,838,47,3,2025-10-30T03:40:31.780754+00:00
2KHV2N1HA2Q,82396,2677,6,2025-10-30T03:40:31.780756+00:00
2LDDTV2qhRk,1545,13,1,2025-10-30T03:40:31.780759+00:00
2M3PJfJ9HUs,18531,70,0,2025-10-30T03:40:31.780762+00:00
2NVSqboAv-Q,32742,405,0,2025-10-30T03:40:31.780765+00:00
2O06Fs6T1us,23465,0,6,2025-10-30T03:40:31.780800+00:00
2PGjE7FJZuM,5,0,0,2025-10-30T03:40:31.780808+00:00
2PTbB3nd3UA,1045,0,0,2025-10-30T03:40:31.780811+00:00
2RTKFGUq8yo,6057,0,0,2025-10-30T03:40:31.780814+00:00
2Rfov3AL-6o,137627,2662,25,2025-10-30T03:40:31.780817+00:00
2SBtm25LSdo,156,0,0,2025-10-30T03:40:31.780820+00:00
2TG_7qgAAkk,52761,290,0,2025-10-30T03:40:31.780823+00:00
2UBhXMrkXvs,602,16,0,2025-10-30T03:40:31.780826+00:00
2WIk5hT-bHg,2113,0,0,2025-10-30T03:40:31.780829+00:00
2WpC1kXlfQU,5617743,103186,200,2025-10-30T03:40:31.780831+00:00
2X8La9xOQpc,10148,76,0,2025-10-30T03:40:31.780834+00:00
2XqV3KynKHo,339033,3816,6,2025-10-30T03:40:31.780837+00:00
2YY-CM73lwQ,2071,85,4,2025-10-30T03:40:31.780840+00:00
2YlFJEcW4A0,104693,3687,35,2025-10-30T03:40:31.780843+00:00
2aScpW6NTG4,39733,0,21,2025-10-30T03:40:31.780846+00:00
2bY7JoK1_LA,30,0,0,2025-10-30T03:40:31.780849+00:00
2bltp1PnrEg,1500,11,0,2025-10-30T03:40:31.780852+00:00
2cGqZM7FRh0,46177,1891,154,2025-10-30T03:40:31.780855+00:00
2d5-1hdO8aE,1891368,42804,354,2025-10-30T03:40:31.780858+00:00
2d8fl45EvO8,1020,7,1,2025-10-30T03:40:31.780860+00:00
2eVlBZJPZsk,1756,2,0,2025-10-30T03:40:31.780864+00:00
2gnYsJtMPMw,16964,0,1,2025-10-30T03:40:31.780867+00:00
2hBwR1SBmD4,1568940,5104,18,2025-10-30T03:40:31.780870+00:00
2hS3eU08j2E,1784,165,52,2025-10-30T03:40:32.369093+00:00
2iM-Zyp8aLw,1426,17,0,2025-10-30T03:40:32.369112+00:00
2j9_LqeX50o,59064,3244,26,2025-10-30T03:40:32.369117+00:00
2lAsB5Jrtx0,5637,106,7,2025-10-30T03:40:32.369120+00:00
2lLMKHbYy-g,4688,130,6,2025-10-30T03:40:32.369123+00:00
2lUA5p1_fZ0,49,1,0,2025-10-30T03:40:32.369127+00:00
2mZYqRc8Bfg,1659937,6374,1,2025-10-30T03:40:32.369129+00:00
2nHJJn1CJgg,4484,54,0,2025-10-30T03:40:32.369133+00:00
2oFBH5Id96E,10538,798,11,2025-10-30T03:40:32.369136+00:00
2oayk-99Ksg,923,0,12,2025-10-30T03:40:32.369139+00:00
2s06zNqRWss,144375,775,27,2025-10-30T03:40:32.369143+00:00
2sz0e684yhU,11220,0,0,2025-10-30T03:40:32.369146+00:00
2tAHHbdkvhQ,45583,1233,28,2025-10-30T03:40:32.369149+00:00
2u-7WOrv2Jg,1065,95,4,2025-10-30T03:40:32.369152+00:00
2u6vJnBRw4U,661480,2860,9,2025-10-30T03:40:32.369155+00:00
2uKCBPa_p_Q,1441,15,0,2025-10-30T03:40:32.369158+00:00
2v_io6MudGI,36174,0,0,2025-10-30T03:40:32.369161+00:00
2w-3nAORhy0,559066,10893,28,2025-10-30T03:40:32.369164+00:00
2w-j6tv2Qcw,3850,139,0,2025-10-30T03:40:32.369167+00:00
2xNBMBmuzik,7737,1037,88,2025-10-30T03:40:32.369170+00:00
2zvEDHbNXU8,691,96,0,2025-10-30T03:40:32.369172+00:00
3-UDRPd7gQM,29042,0,6,2025-10-30T03:40:32.369175+00:00
36j4oYEftbk,3301,11,0,2025-10-30T03:40:32.369177+00:00
383i-TDWQqQ,14827,0,1,2025-10-30T03:40:32.369180+00:00
39tSbA2ny24,33123,194,0,2025-10-30T03:40:32.369182+00:00
3Ajwv3Sw0yM,29013,1921,17,2025-10-30T03:40:32.369184+00:00
3An2OPDO3qY,191549,4620,34,2025-10-30T03:40:32.369187+00:00
3DSylpekh1U,43950,141,6,2025-10-30T03:40:32.369189+00:00
3EqRMYR24Ps,221990,0,0,2025-10-30T03:40:32.369191+00:00
3HJ4tBxwYHw,1641,33,0,2025-10-30T03:40:32.369194+00:00
3KSmHinjF-k,5573,0,3,2025-10-30T03:40:32.369196+00:00
3KfdL3MrFE0,2064,11,0,2025-10-30T03:40:32.369198+00:00
3LmahjW-aK8,26569,152,1,2025-10-30T03:40:32.369200+00:00
3M-75o5OgxY,1055,3,1,2025-10-30T03:40:32.369203+00:00
3N3qo5mT5Ek,21560,0,0,2025-10-30T03:40:32.369205+00:00
3QNnalpjsAI,4418,34,28,2025-10-30T03:40:32.369208+00:00
3QupPxYDZM8,60913,922,454,2025-10-30T03:40:32.369210+00:00
3S-NQLpOI2A,1246,0,4,2025-10-30T03:40:32.369212+00:00
3SzeolfvXsU,14683,687,89,2025-10-30T03:40:32.369215+00:00
3T_Ms1xha9k,7536,10,0,2025-10-30T03:40:32.369217+00:00
3U3myW92nUI,472003,2703,2,2025-10-30T03:40:32.369219+00:00
3UMyyfhjX2c,6364,58,1,2025-10-30T03:40:32.369222+00:00
3VrjYCgK35s,54934,0,1,2025-10-30T03:40:32.369224+00:00
3WXeCsN0IKk,16104,46,2,2025-10-30T03:40:32.369226+00:00
3WeDg9uiGDg,7,0,0,2025-10-30T03:40:32.369228+00:00
3Xoda9B50x8,108140,0,15,2025-10-30T03:40:32.369231+00:00
3XqdyBPCWXc,95624,1856,14,2025-10-30T03:40:32.967862+00:00
3_JlMyZz5yA,899932,9504,46,2025-10-30T03:40:32.967881+00:00
3_PgWkL3s1g,8502,87,0,2025-10-30T03:40:32.967886+00:00
3afYtOaz1lI,9765103,116153,233,2025-10-30T03:40:32.967889+00:00
3bwHLnxner8,1163,30,6,2025-10-30T03:40:32.967893+00:00
3d5BKSH4yrE,38037,305,0,2025-10-30T03:40:32.967896+00:00
3eXVvWH18og,650519,0,2,2025-10-30T03:40:32.967899+00:00
3gYFgqS-rR8,119,0,0,2025-10-30T03:40:32.967902+00:00
3kfeAWepC-0,1472,32,1,2025-10-30T03:40:32.967905+00:00
3ovAsVc8Zgc,1536,0,3,2025-10-30T03:40:32.967908+00:00
3pNarmnsuVw,197,12,3,2025-10-30T03:40:32.967911+00:00
3qkZeZ_Ikgg,16360,745,25,2025-10-30T03:40:32.967914+00:00
3tAUO9GjP8k,14325,91,1,2025-10-30T03:40:32.967917+00:00
3tlvhU8aoOA,2033,0,0,2025-10-30T03:40:32.967920+00:00
3z0Xa4aPEIQ,25305,0,9,2025-10-30T03:40:32.967923+00:00
3zyMoSxFYdY,30314,436,2,2025-10-30T03:40:32.967925+00:00
41EWtDNOyfQ,54397,1498,30,2025-10-30T03:40:32.967928+00:00
42fiyWUQntg,1645,12,0,2025-10-30T03:40:32.967931+00:00
44nf4nA3o4o,1671,24,1,2025-10-30T03:40:32.967934+00:00
45Drz_odK1k,13637,99,0,2025-10-30T03:40:32.967937+00:00
45dNzNl6qaY,43,0,0,2025-10-30T03:40:32.967940+00:00
45w-Q5sBUq0,1028,12,0,2025-10-30T03:40:32.967943+00:00
468_zmvydTQ,149468,0,1,2025-10-30T03:40:32.967946+00:00
484TgWb0bbc,4750,23,0,2025-10-30T03:40:32.967949+00:00
48Ll8YF1BwI,793,10,0,2025-10-30T03:40:32.967951+00:00
494U4y9yqgY,2174,104,5,2025-10-30T03:40:32.967954+00:00
4AgV4LeV1UM,79026,0,4,2025-10-30T03:40:32.967957+00:00
4B9_0nSuiHQ,24544,216,12,2025-10-30T03:40:32.967961+00:00
4CxAbGNPA1A,79545,190,0,2025-10-30T03:40:32.967964+00:00
4D3Jb-r4t0o,36215,163,8,2025-10-30T03:40:32.967967+00:00
4E7vDEuRIYo,155539,918,3,2025-10-30T03:40:32.967970+00:00
4FKxZBNRVr8,31562,153,0,2025-10-30T03:40:32.967973+00:00
4HHoeIF9iL4,608260,13491,1301,2025-10-30T03:40:32.967976+00:00
4IFMx0vGnPw,31555,141,0,2025-10-30T03:40:32.967979+00:00
4JT8YUjZtz8,116246,2397,8,2025-10-30T03:40:32.967982+00:00
4Jx9TOd6VtM,808,7,0,2025-10-30T03:40:32.967985+00:00
4L0GKl06er8,1108,49,14,2025-10-30T03:40:32.967988+00:00
4L9MDwDxQ9Y,2656,36,43,2025-10-30T03:40:32.967991+00:00
4M6MCHivjWA,54892,1240,6,2025-10-30T03:40:32.967993+00:00
4N__G_O9lEY,1329,40,7,2025-10-30T03:40:32.967996+00:00
4OoVjsZ8qMc,759,31,11,2025-10-30T03:40:32.967999+00:00
4QkSycscpOM,14537,114,0,2025-10-30T03:40:32.968002+00:00
4TKEM2Px4ho,300,10,2,2025-10-30T03:40:32.968008+00:00
4UoDVdWT8_E,24239,76,0,2025-10-30T03:40:32.968011+00:00
4UvcDgOrsWU,14137,128,4,2025-10-30T03:40:32.968014+00:00
4VWtR_vd7OA,38392,207,0,2025-10-30T03:40:32.968017+00:00
4VZMDr_tZJo,376618,3473,1609,2025-10-30T03:40:32.968020+00:00
4VcENE96B_U,3328,16,0,2025-10-30T03:40:32.968023+00:00
4XUW7uQliUc,1338,22,3,2025-10-30T03:40:33.595609+00:00
4XwKDco-Ss8,1445092,25628,153,2025-10-30T03:40:33.595626+00:00
4YGZYgZSsoc,1652205,45042,513,2025-10-30T03:40:33.595630+00:00
4ZZl5Bgj8A8,489,39,0,2025-10-30T03:40:33.595632+00:00
4ZcxORFnhak,14747,205,4,2025-10-30T03:40:33.595635+00:00
4_gR0pgbMJU,900476,45968,3231,2025-10-30T03:40:33.595638+00:00
4a4Vx2v77X8,2307648,8793,1,2025-10-30T03:40:33.595640+00:00
4a_jRMRR_ks,261819,1826,17,2025-10-30T03:40:33.595643+00:00
4boi5dqRyNE,26646,0,0,2025-10-30T03:40:33.595645+00:00
4cNElvKVV-c,892512,11958,229,2025-10-30T03:40:33.595648+00:00
4cOQdvZSQvo,37364,405,3,2025-10-30T03:40:33.595650+00:00
4cWqgKe0cs0,19918,34,0,2025-10-30T03:40:33.595652+00:00
4evq0q1GWmI,10010,0,0,2025-10-30T03:40:33.595655+00:00
4fG5mVg5OHU,11381,0,0,2025-10-30T03:40:33.595657+00:00
4iW2WsTEKbU,254105,0,652,2025-10-30T03:40:33.595660+00:00
4iwivllbMK4,8292,0,2,2025-10-30T03:40:33.595662+00:00
4iyszCjKzwE,2609,94,0,2025-10-30T03:40:33.595664+00:00
4jr388HIaRo,902,16,0,2025-10-30T03:40:33.595666+00:00
4l_CPUJnWS4,66603,1221,14,2025-10-30T03:40:33.595669+00:00
4li86KL5DXk,30396,178,1,2025-10-30T03:40:33.595671+00:00
4ohe0jV6g0s,1225,26,0,2025-10-30T03:40:33.595674+00:00
4oq9MeJlxAs,17262,37,0,2025-10-30T03:40:33.595676+00:00
4pDiko0T0QM,31611,512,11,2025-10-30T03:40:33.595678+00:00
4qyVGdfPVHw,46133,493,0,2025-10-30T03:40:33.595681+00:00
4rUkMMUPgh4,42253,284,0,2025-10-30T03:40:33.595684+00:00
4tZfyln_s7w,4940,19,1,2025-10-30T03:40:33.595686+00:00
4u2UCHDf9ZA,1205,16,0,2025-10-30T03:40:33.595688+00:00
4uiPukcdHg0,2548,58,0,2025-10-30T03:40:33.595691+00:00
4vY7avy9344,4015,0,2,2025-10-30T03:40:33.595693+00:00
4wozMDa4l94,5178,14,0,2025-10-30T03:40:33.595697+00:00
