video_id,views,likes,comments,crawl_date
00eFG4NGVtQ,20836,125,1,2025-10-16T03:38:47.060634+00:00
05UrwdOCUJ8,2876,24,1,2025-10-16T03:38:47.060668+00:00
06EPIRoocE4,86934,736,0,2025-10-16T03:38:47.060672+00:00
07lCoi5VzBk,501514,0,77,2025-10-16T03:38:47.060675+00:00
0AXs2oQibHU,2017,12,4,2025-10-16T03:38:47.060678+00:00
0Aocf08QAx8,44179,202,7,2025-10-16T03:38:47.060681+00:00
0CTEWKW00a8,88052,987,10,2025-10-16T03:38:47.060685+00:00
0DMfHOivhsA,501545,540,1,2025-10-16T03:38:47.060688+00:00
0EHvq4GDpIU,912,6,0,2025-10-16T03:38:47.060691+00:00
0EvQLc13Bog,1219,50,1,2025-10-16T03:38:47.060694+00:00
0FfD4Jw_tOM,677,47,30,2025-10-16T03:38:47.060697+00:00
0GHtW_sGntA,2160,0,0,2025-10-16T03:38:47.060700+00:00
0Hpt0iHxHnA,17096,1099,13,2025-10-16T03:38:47.060703+00:00
0I8SGyTjkxw,1591,0,0,2025-10-16T03:38:47.060707+00:00
0IazBZGi5Fw,25121,432,2,2025-10-16T03:38:47.060710+00:00
0MZnrlV5aCM,1080,9,0,2025-10-16T03:38:47.060713+00:00
0NOyBjy9ZbY,9549,64,1,2025-10-16T03:38:47.060716+00:00
0Ne8-SZ8cVA,16198,238,1,2025-10-16T03:38:47.060719+00:00
0OM6M6VgqMQ,21146,93,0,2025-10-16T03:38:47.060722+00:00
0RpIobgpxt0,8657,56,0,2025-10-16T03:38:47.060725+00:00
0UrO6vzc-9w,85250,1434,506,2025-10-16T03:38:47.060728+00:00
0VWshLxxzus,778,22,2,2025-10-16T03:38:47.060731+00:00
0WBX_aH0KcM,1204,15,0,2025-10-16T03:38:47.060734+00:00
0WVBkBr3tQw,1015,14,3,2025-10-16T03:38:47.060737+00:00
0Yajy17EwUU,20853,86,1,2025-10-16T03:38:47.060740+00:00
0ZosorsSUtI,1030,17,0,2025-10-16T03:38:47.060743+00:00
0Ztma0ilRZo,29313,566,0,2025-10-16T03:38:47.060745+00:00
0ZvWOutwR6o,165,11,0,2025-10-16T03:38:47.060749+00:00
0aIilaSuSb4,5103,185,0,2025-10-16T03:38:47.060752+00:00
0ba0PK1rH_M,55954,0,0,2025-10-16T03:38:47.060755+00:00
0beL5ZLNGQs,11,3,0,2025-10-16T03:38:47.060758+00:00
0ckCkO6xEHU,1555,0,0,2025-10-16T03:38:47.060761+00:00
0dXNXHnUzb8,1516,6,1,2025-10-16T03:38:47.060764+00:00
0fDkTxxH-4c,1610,61,2,2025-10-16T03:38:47.060767+00:00
0foLK5KSg6E,5343,131,74,2025-10-16T03:38:47.650419+00:00
0jMC9TK0VvA,2,0,0,2025-10-16T03:38:47.650430+00:00
0jXXApEoKKY,82120,2899,19,2025-10-16T03:38:47.650433+00:00
0ksCDMPt7M0,28865,135,0,2025-10-16T03:38:47.650436+00:00
0lEvUcWh_dY,1790,15,1,2025-10-16T03:38:47.650439+00:00
0lPeL4UlrlM,17081,59,0,2025-10-16T03:38:47.650441+00:00
0loPyfQXe-o,43611,77,0,2025-10-16T03:38:47.650444+00:00
0mLG_jpdo5w,33304,744,15,2025-10-16T03:38:47.650446+00:00
0mW2KivdmQg,2397,0,3,2025-10-16T03:38:47.650448+00:00
0mdrl0qZ9hs,1159,14,1,2025-10-16T03:38:47.650451+00:00
0p48us-OQkE,17572,92,1,2025-10-16T03:38:47.650453+00:00
0qvc_KGRkyQ,8082,27,0,2025-10-16T03:38:47.650456+00:00
0tPWgRrYt6s,12534,59,0,2025-10-16T03:38:47.650458+00:00
0tc1JCRAW9E,1822,23,3,2025-10-16T03:38:47.650460+00:00
0x11U2i9K08,1671,31,0,2025-10-16T03:38:47.650463+00:00
0xYRUHw9pyc,172,3,0,2025-10-16T03:38:47.650465+00:00
0xnuGzh6Vls,5595,127,0,2025-10-16T03:38:47.650467+00:00
1-1TAUx7Zmg,1299,0,0,2025-10-16T03:38:47.650470+00:00
1-PIqAFckAA,4776,0,0,2025-10-16T03:38:47.650472+00:00
1-vWDglS1Hs,16086,192,1,2025-10-16T03:38:47.650474+00:00
12nje3JeoX0,33966,167,2,2025-10-16T03:38:47.650477+00:00
13-Qd2I0nY8,24295,258,1,2025-10-16T03:38:47.650479+00:00
145w0_HPO8Q,43,8,2,2025-10-16T03:38:47.650481+00:00
14AJAXYiu-U,44270,48,2,2025-10-16T03:38:47.650484+00:00
14LstoOJEpw,28376,0,0,2025-10-16T03:38:47.650486+00:00
16EgfCncHQA,407,5,4,2025-10-16T03:38:47.650488+00:00
16vivf1yXvE,40327,184,0,2025-10-16T03:38:47.650491+00:00
17GA347XCl0,956,0,5,2025-10-16T03:38:47.650493+00:00
17YHnPZE7QM,70090,1005,3,2025-10-16T03:38:47.650495+00:00
18Rg0v94eQI,1532,11,1,2025-10-16T03:38:47.650498+00:00
19MWT7eFhvw,67971,0,31,2025-10-16T03:38:47.650500+00:00
19f2aJJmOQc,211881,17515,141,2025-10-16T03:38:47.650503+00:00
1ANU2Ofz55Q,7412,65,3,2025-10-16T03:38:47.650505+00:00
1AoNroZkSnM,25259,137,0,2025-10-16T03:38:47.650507+00:00
1BjNC4ljVNk,1344,25,0,2025-10-16T03:38:47.650509+00:00
1CopGTCxZNQ,6160,539,35,2025-10-16T03:38:47.650512+00:00
1Dtsu5D45L0,6916,427,0,2025-10-16T03:38:47.650516+00:00
1E-yR6xWbI4,1456,8,0,2025-10-16T03:38:47.650519+00:00
1EpQmbXtt2o,237124,3245,154,2025-10-16T03:38:47.650521+00:00
1G9PGI9NZ7k,150660,2321,37,2025-10-16T03:38:47.650523+00:00
1G_BRUdvC0A,269,30,9,2025-10-16T03:38:47.650526+00:00
1Ge9GUP9nZg,17472,33,1,2025-10-16T03:38:47.650528+00:00
1HWxkjo4dE0,2971648,39205,21,2025-10-16T03:38:47.650530+00:00
1IY6QVQHepE,190,0,0,2025-10-16T03:38:47.650533+00:00
1Nc9uSW3Tuw,53561,1033,5,2025-10-16T03:38:47.650535+00:00
1O2cI5_79Ms,1219,19,0,2025-10-16T03:38:47.650538+00:00
1OEBHRlduaE,7344,126,0,2025-10-16T03:38:47.650540+00:00
1OVMIr3OsGk,812417,8762,35,2025-10-16T03:38:47.650542+00:00
1OWx3cdxOkA,11918,1077,18,2025-10-16T03:38:47.650544+00:00
1SGvQG8RDrs,12068,40,0,2025-10-16T03:38:47.650547+00:00
1TkdJ4L3Sfw,7605,442,14,2025-10-16T03:38:48.260702+00:00
1WaIa5tLaQo,343783,5151,428,2025-10-16T03:38:48.260713+00:00
1XB0ue87Kn0,8280,37,0,2025-10-16T03:38:48.260718+00:00
1XoR_5Xfr-g,56,2,0,2025-10-16T03:38:48.260721+00:00
1_Mbh9VdyPU,27031,121,28,2025-10-16T03:38:48.260723+00:00
1_TNk1yV_0c,10,3,1,2025-10-16T03:38:48.260726+00:00
1cQaVqbjxMo,9689,946,10,2025-10-16T03:38:48.260728+00:00
1cZgBujJy1w,27819,1494,2,2025-10-16T03:38:48.260731+00:00
1cir8OeimpY,32956,310,0,2025-10-16T03:38:48.260733+00:00
1dWe59jClx4,80,0,0,2025-10-16T03:38:48.260735+00:00
1diN5WX5qsY,6578,71,14,2025-10-16T03:38:48.260738+00:00
1ecqg2mEvhs,2171,11,0,2025-10-16T03:38:48.260740+00:00
1fbjvs7iYXs,1446,48,4,2025-10-16T03:38:48.260742+00:00
1gJLwtU1xUg,52,1,0,2025-10-16T03:38:48.260744+00:00
1hDIu1xKG7w,20166,129,4,2025-10-16T03:38:48.260747+00:00
1iJI-3JZRew,86976,2159,6,2025-10-16T03:38:48.260749+00:00
1icmZV3Nq14,1453,0,0,2025-10-16T03:38:48.260751+00:00
1jNftY8nSzs,199699,2505,8,2025-10-16T03:38:48.260754+00:00
1k3yocWGCIc,981901,5106,1,2025-10-16T03:38:48.260756+00:00
1kXoMMILCRA,8701,394,2,2025-10-16T03:38:48.260759+00:00
1lkeoFlRwIk,47,4,0,2025-10-16T03:38:48.260763+00:00
1ls9C2KpT28,3705,68,1,2025-10-16T03:38:48.260766+00:00
1miGPAxC9c0,2479,15,0,2025-10-16T03:38:48.260768+00:00
1nCj3Vl-buc,13029,124,0,2025-10-16T03:38:48.260770+00:00
1oL5i-v2ArE,564,1,0,2025-10-16T03:38:48.260773+00:00
1ocRFIqsBWk,18999,71,0,2025-10-16T03:38:48.260775+00:00
1pII-SmxTAs,38427,3393,31,2025-10-16T03:38:48.260778+00:00
1rC9P6EDzPA,1,0,0,2025-10-16T03:38:48.260780+00:00
1rNV92AE0cE,12759,91,0,2025-10-16T03:38:48.260783+00:00
1rg8w78Xbug,6023,32,0,2025-10-16T03:38:48.260785+00:00
1sPwZeopd0g,18250,821,9,2025-10-16T03:38:48.260788+00:00
1sm8yyA_q4M,172,14,0,2025-10-16T03:38:48.260790+00:00
1smFwoU8-2I,181,1,3,2025-10-16T03:38:48.260792+00:00
1synZxMUduo,2391,0,7,2025-10-16T03:38:48.260795+00:00
1upIVGXvP8E,26920,347,1,2025-10-16T03:38:48.260797+00:00
1vnWhWgB1kg,5388,31,0,2025-10-16T03:38:48.260799+00:00
1wOcauUQGT4,1764,20,0,2025-10-16T03:38:48.260802+00:00
1wdpBYG8-I0,1853,23,0,2025-10-16T03:38:48.260804+00:00
1xuwlBmP6dk,35827,178,0,2025-10-16T03:38:48.260806+00:00
1yEnJejKOdw,248134,1352,3,2025-10-16T03:38:48.260809+00:00
1zw8hoxU8Yg,23394,188,1,2025-10-16T03:38:48.260811+00:00
2-eWeePfEX0,1890,51,2,2025-10-16T03:38:48.260813+00:00
20XazXY8Xbg,129064,2492,32,2025-10-16T03:38:48.260816+00:00
20XvwCMNycY,4841,6,0,2025-10-16T03:38:48.260818+00:00
215PEZQMXtU,1552,0,0,2025-10-16T03:38:48.260820+00:00
233Y3xKuXo4,9185,203,0,2025-10-16T03:38:48.260822+00:00
23yh4NbeQSM,1336,17,11,2025-10-16T03:38:48.260825+00:00
250P5po54Bs,30699,533,0,2025-10-16T03:38:48.260827+00:00
25TAtyLkm0g,5392,28,4,2025-10-16T03:38:48.260829+00:00
25dar__i_94,66170,2405,21,2025-10-16T03:38:48.882393+00:00
25zeL0J1THk,605259,2675,15,2025-10-16T03:38:48.882404+00:00
26U5cf9bNiE,36428,0,0,2025-10-16T03:38:48.882409+00:00
26tQsnhflh0,14078,0,0,2025-10-16T03:38:48.882412+00:00
28eAPvqhg2U,721,0,0,2025-10-16T03:38:48.882416+00:00
29zWz1ui6II,484384,2215,6,2025-10-16T03:38:48.882419+00:00
2AYri_sYUJE,2153,42,1,2025-10-16T03:38:48.882422+00:00
2C50xtQMVMM,780,69,6,2025-10-16T03:38:48.882426+00:00
2DKnBfK5ypc,924,16,0,2025-10-16T03:38:48.882429+00:00
2DOBUUwOgcA,32299,0,1,2025-10-16T03:38:48.882432+00:00
2E40aPocUQs,124496,316,0,2025-10-16T03:38:48.882435+00:00
2EjLHYI-n24,158392,4125,94,2025-10-16T03:38:48.882437+00:00
2Eq-mp3UFAI,362,5,0,2025-10-16T03:38:48.882440+00:00
2ExqbhsZJQ0,922,17,0,2025-10-16T03:38:48.882443+00:00
2F2wK906bKM,46256,194,3,2025-10-16T03:38:48.882446+00:00
2ISfvV5wneM,37500,635,28,2025-10-16T03:38:48.882449+00:00
2IWS-ECj-LE,1399,29,0,2025-10-16T03:38:48.882452+00:00
2Iy2oxU8s3Q,949058,0,28,2025-10-16T03:38:48.882455+00:00
2JdpkwzNNho,158766,2026,49,2025-10-16T03:38:48.882457+00:00
2JiI4w3J61Y,836,46,2,2025-10-16T03:38:48.882460+00:00
2KHV2N1HA2Q,77334,2601,5,2025-10-16T03:38:48.882463+00:00
2LDDTV2qhRk,1535,13,1,2025-10-16T03:38:48.882466+00:00
2M3PJfJ9HUs,18377,70,0,2025-10-16T03:38:48.882469+00:00
2NVSqboAv-Q,32688,404,0,2025-10-16T03:38:48.882472+00:00
2O06Fs6T1us,22809,0,5,2025-10-16T03:38:48.882475+00:00
2PGjE7FJZuM,5,0,0,2025-10-16T03:38:48.882478+00:00
2PTbB3nd3UA,1041,0,0,2025-10-16T03:38:48.882480+00:00
2RTKFGUq8yo,6005,0,0,2025-10-16T03:38:48.882483+00:00
2Rfov3AL-6o,101736,1957,14,2025-10-16T03:38:48.882486+00:00
2SBtm25LSdo,155,0,0,2025-10-16T03:38:48.882489+00:00
2TG_7qgAAkk,51880,288,0,2025-10-16T03:38:48.882492+00:00
2UBhXMrkXvs,597,16,0,2025-10-16T03:38:48.882495+00:00
2WIk5hT-bHg,2080,0,0,2025-10-16T03:38:48.882498+00:00
2WpC1kXlfQU,2789045,66094,104,2025-10-16T03:38:48.882501+00:00
2X8La9xOQpc,10043,73,0,2025-10-16T03:38:48.882504+00:00
2XqV3KynKHo,248032,2918,5,2025-10-16T03:38:48.882506+00:00
2YY-CM73lwQ,2022,85,4,2025-10-16T03:38:48.882509+00:00
2YlFJEcW4A0,103841,3633,34,2025-10-16T03:38:48.882512+00:00
2aScpW6NTG4,39401,0,21,2025-10-16T03:38:48.882515+00:00
2bY7JoK1_LA,21,0,0,2025-10-16T03:38:48.882518+00:00
2bltp1PnrEg,1498,11,0,2025-10-16T03:38:48.882521+00:00
2cGqZM7FRh0,25524,1569,137,2025-10-16T03:38:48.882524+00:00
2d5-1hdO8aE,1439049,34064,291,2025-10-16T03:38:48.882527+00:00
2d8fl45EvO8,1019,7,1,2025-10-16T03:38:48.882530+00:00
2eVlBZJPZsk,1750,2,0,2025-10-16T03:38:48.882532+00:00
2fAqMgPK3E8,3860,0,0,2025-10-16T03:38:48.882535+00:00
2gnYsJtMPMw,15938,0,1,2025-10-16T03:38:48.882538+00:00
2hBwR1SBmD4,1516468,4907,11,2025-10-16T03:38:48.882541+00:00
2hS3eU08j2E,1528,152,50,2025-10-16T03:38:49.548888+00:00
2iM-Zyp8aLw,1396,17,0,2025-10-16T03:38:49.548902+00:00
2ixyIOK1_Oo,11349,0,2,2025-10-16T03:38:49.548905+00:00
2j9_LqeX50o,56766,3200,27,2025-10-16T03:38:49.548908+00:00
2lAsB5Jrtx0,5483,106,7,2025-10-16T03:38:49.548911+00:00
2lLMKHbYy-g,4238,125,6,2025-10-16T03:38:49.548913+00:00
2lUA5p1_fZ0,23,0,0,2025-10-16T03:38:49.548916+00:00
2mZYqRc8Bfg,1560759,6081,0,2025-10-16T03:38:49.548918+00:00
2nHJJn1CJgg,4176,51,0,2025-10-16T03:38:49.548921+00:00
2oFBH5Id96E,10068,782,10,2025-10-16T03:38:49.548923+00:00
2oayk-99Ksg,900,0,11,2025-10-16T03:38:49.548926+00:00
2s06zNqRWss,129910,702,27,2025-10-16T03:38:49.548928+00:00
2sz0e684yhU,11207,0,0,2025-10-16T03:38:49.548930+00:00
2tAHHbdkvhQ,38829,1096,22,2025-10-16T03:38:49.548933+00:00
2u-7WOrv2Jg,1062,95,4,2025-10-16T03:38:49.548935+00:00
2u6vJnBRw4U,658033,2846,9,2025-10-16T03:38:49.548937+00:00
2uKCBPa_p_Q,1427,13,0,2025-10-16T03:38:49.548940+00:00
2v_io6MudGI,34976,0,0,2025-10-16T03:38:49.548942+00:00
2w-3nAORhy0,438704,9162,21,2025-10-16T03:38:49.548944+00:00
2w-j6tv2Qcw,3268,131,0,2025-10-16T03:38:49.548946+00:00
2xNBMBmuzik,7687,1041,88,2025-10-16T03:38:49.548949+00:00
2zvEDHbNXU8,686,96,0,2025-10-16T03:38:49.548951+00:00
3-UDRPd7gQM,28059,0,5,2025-10-16T03:38:49.548953+00:00
36j4oYEftbk,3284,10,0,2025-10-16T03:38:49.548956+00:00
383i-TDWQqQ,14657,0,1,2025-10-16T03:38:49.548959+00:00
39tSbA2ny24,32337,195,0,2025-10-16T03:38:49.548961+00:00
3Ajwv3Sw0yM,26840,1792,15,2025-10-16T03:38:49.548964+00:00
3An2OPDO3qY,189893,4593,33,2025-10-16T03:38:49.548966+00:00
3DSylpekh1U,41187,122,2,2025-10-16T03:38:49.548968+00:00
3EqRMYR24Ps,183708,0,0,2025-10-16T03:38:49.548971+00:00
3HJ4tBxwYHw,1596,30,0,2025-10-16T03:38:49.548973+00:00
3I-pPN_2kM8,28039,181,6,2025-10-16T03:38:49.548975+00:00
3KSmHinjF-k,5374,0,3,2025-10-16T03:38:49.548978+00:00
3KfdL3MrFE0,2060,11,0,2025-10-16T03:38:49.548980+00:00
3LmahjW-aK8,24588,137,1,2025-10-16T03:38:49.548982+00:00
3M-75o5OgxY,1046,3,1,2025-10-16T03:38:49.548984+00:00
3N3qo5mT5Ek,21490,0,0,2025-10-16T03:38:49.548987+00:00
3QNnalpjsAI,4412,34,28,2025-10-16T03:38:49.548989+00:00
3QupPxYDZM8,61130,926,456,2025-10-16T03:38:49.548991+00:00
3S-NQLpOI2A,1245,0,4,2025-10-16T03:38:49.548994+00:00
3SzeolfvXsU,14651,689,89,2025-10-16T03:38:49.548996+00:00
3T_Ms1xha9k,7474,10,0,2025-10-16T03:38:49.548998+00:00
3U3myW92nUI,471892,2716,2,2025-10-16T03:38:49.549000+00:00
3UMyyfhjX2c,6355,58,1,2025-10-16T03:38:49.549003+00:00
3VrjYCgK35s,54219,0,1,2025-10-16T03:38:49.549005+00:00
3WXeCsN0IKk,15533,43,2,2025-10-16T03:38:49.549007+00:00
3WeDg9uiGDg,7,0,0,2025-10-16T03:38:49.549009+00:00
3Xoda9B50x8,107653,0,15,2025-10-16T03:38:49.549012+00:00
3XqdyBPCWXc,64117,1315,8,2025-10-16T03:38:50.209979+00:00
3_JlMyZz5yA,631255,7263,32,2025-10-16T03:38:50.209993+00:00
3_PgWkL3s1g,8458,87,0,2025-10-16T03:38:50.209998+00:00
3afYtOaz1lI,9693874,115390,233,2025-10-16T03:38:50.210001+00:00
3bwHLnxner8,1163,30,6,2025-10-16T03:38:50.210005+00:00
3d5BKSH4yrE,34195,281,0,2025-10-16T03:38:50.210008+00:00
3eXVvWH18og,558402,0,2,2025-10-16T03:38:50.210011+00:00
3gYFgqS-rR8,119,0,0,2025-10-16T03:38:50.210014+00:00
3jwoEiOssHU,1605,58,0,2025-10-16T03:38:50.210017+00:00
3kfeAWepC-0,1409,33,1,2025-10-16T03:38:50.210020+00:00
3ovAsVc8Zgc,1523,0,3,2025-10-16T03:38:50.210024+00:00
3pNarmnsuVw,171,10,3,2025-10-16T03:38:50.210027+00:00
3qkZeZ_Ikgg,12699,656,22,2025-10-16T03:38:50.210030+00:00
3tAUO9GjP8k,14250,91,1,2025-10-16T03:38:50.210033+00:00
3tlvhU8aoOA,2017,0,0,2025-10-16T03:38:50.210036+00:00
3z0Xa4aPEIQ,24609,0,9,2025-10-16T03:38:50.210039+00:00
3zyMoSxFYdY,30226,435,2,2025-10-16T03:38:50.210043+00:00
41EWtDNOyfQ,41748,1241,26,2025-10-16T03:38:50.210046+00:00
41IxIYm225Q,33486,394,1,2025-10-16T03:38:50.210049+00:00
42fiyWUQntg,1644,12,0,2025-10-16T03:38:50.210052+00:00
44nf4nA3o4o,1668,24,1,2025-10-16T03:38:50.210055+00:00
45Drz_odK1k,13320,95,0,2025-10-16T03:38:50.210058+00:00
45dNzNl6qaY,38,0,0,2025-10-16T03:38:50.210061+00:00
45w-Q5sBUq0,1013,12,0,2025-10-16T03:38:50.210064+00:00
468_zmvydTQ,125799,0,1,2025-10-16T03:38:50.210067+00:00
484TgWb0bbc,4741,23,0,2025-10-16T03:38:50.210070+00:00
48Ll8YF1BwI,706,9,0,2025-10-16T03:38:50.210073+00:00
494U4y9yqgY,2091,101,4,2025-10-16T03:38:50.210076+00:00
4AgV4LeV1UM,41152,0,3,2025-10-16T03:38:50.210079+00:00
4B9_0nSuiHQ,23995,214,11,2025-10-16T03:38:50.210083+00:00
4CxAbGNPA1A,44123,123,0,2025-10-16T03:38:50.210086+00:00
4D3Jb-r4t0o,35082,158,8,2025-10-16T03:38:50.210089+00:00
4E7vDEuRIYo,150784,905,3,2025-10-16T03:38:50.210092+00:00
4FKxZBNRVr8,31194,152,0,2025-10-16T03:38:50.210095+00:00
4HHoeIF9iL4,436166,12361,1244,2025-10-16T03:38:50.210099+00:00
4IFMx0vGnPw,31439,139,0,2025-10-16T03:38:50.210102+00:00
4JT8YUjZtz8,110797,2324,8,2025-10-16T03:38:50.210105+00:00
4Jx9TOd6VtM,795,7,0,2025-10-16T03:38:50.210108+00:00
4L0GKl06er8,1087,49,14,2025-10-16T03:38:50.210111+00:00
4L9MDwDxQ9Y,2643,35,31,2025-10-16T03:38:50.210114+00:00
4M6MCHivjWA,53356,1236,6,2025-10-16T03:38:50.210117+00:00
4N__G_O9lEY,1274,27,7,2025-10-16T03:38:50.210120+00:00
4OoVjsZ8qMc,735,28,10,2025-10-16T03:38:50.210129+00:00
4QkSycscpOM,13585,109,0,2025-10-16T03:38:50.210132+00:00
4TKEM2Px4ho,288,10,2,2025-10-16T03:38:50.210135+00:00
4UoDVdWT8_E,16460,55,0,2025-10-16T03:38:50.210138+00:00
4UvcDgOrsWU,13641,127,4,2025-10-16T03:38:50.210141+00:00
4VWtR_vd7OA,20852,110,0,2025-10-16T03:38:50.210144+00:00
4VZMDr_tZJo,375160,3478,1617,2025-10-16T03:38:50.210147+00:00
4VcENE96B_U,3318,15,0,2025-10-16T03:38:50.210150+00:00
4XUW7uQliUc,1324,22,3,2025-10-16T03:38:50.859021+00:00
4XwKDco-Ss8,811059,16962,122,2025-10-16T03:38:50.859038+00:00
4YGZYgZSsoc,1542561,41876,500,2025-10-16T03:38:50.859043+00:00
4ZZl5Bgj8A8,488,38,0,2025-10-16T03:38:50.859047+00:00
4ZcxORFnhak,12779,180,4,2025-10-16T03:38:50.859051+00:00
4_gR0pgbMJU,827320,43801,3139,2025-10-16T03:38:50.859054+00:00
4a4Vx2v77X8,1855381,7177,1,2025-10-16T03:38:50.859057+00:00
4a_jRMRR_ks,236126,1606,15,2025-10-16T03:38:50.859061+00:00
4boi5dqRyNE,26601,0,0,2025-10-16T03:38:50.859064+00:00
4cNElvKVV-c,883275,12398,233,2025-10-16T03:38:50.859067+00:00
4cOQdvZSQvo,37223,401,3,2025-10-16T03:38:50.859071+00:00
4cWqgKe0cs0,19436,34,0,2025-10-16T03:38:50.859074+00:00
4d99gBrxwxo,3445,45,0,2025-10-16T03:38:50.859078+00:00
4evq0q1GWmI,9626,0,0,2025-10-16T03:38:50.859081+00:00
4fG5mVg5OHU,11315,0,0,2025-10-16T03:38:50.859084+00:00
4iW2WsTEKbU,198032,0,555,2025-10-16T03:38:50.859087+00:00
4iwivllbMK4,8216,0,2,2025-10-16T03:38:50.859090+00:00
4iyszCjKzwE,2598,94,0,2025-10-16T03:38:50.859093+00:00
