video_id,views,likes,comments,crawl_date
0jXXApEoKKY,122103,3843,18,2025-12-01T04:08:34.465168+00:00
0ksCDMPt7M0,29074,136,0,2025-12-01T04:08:34.465172+00:00
0lEvUcWh_dY,1792,15,1,2025-12-01T04:08:34.465175+00:00
0lPeL4UlrlM,17084,59,0,2025-12-01T04:08:34.465178+00:00
0loPyfQXe-o,44205,76,0,2025-12-01T04:08:34.465181+00:00
0mLG_jpdo5w,37320,822,15,2025-12-01T04:08:34.465184+00:00
0mW2KivdmQg,2441,0,2,2025-12-01T04:08:34.465187+00:00
0mdrl0qZ9hs,1169,15,1,2025-12-01T04:08:34.465191+00:00
0p48us-OQkE,17695,91,1,2025-12-01T04:08:34.465194+00:00
0qvc_KGRkyQ,8137,27,0,2025-12-01T04:08:34.465197+00:00
0tPWgRrYt6s,13164,60,0,2025-12-01T04:08:34.465200+00:00
0tc1JCRAW9E,1837,25,3,2025-12-01T04:08:34.465203+00:00
0xYRUHw9pyc,339,8,0,2025-12-01T04:08:34.465206+00:00
0xnuGzh6Vls,5816,130,0,2025-12-01T04:08:34.465210+00:00
1-1TAUx7Zmg,1302,0,0,2025-12-01T04:08:34.465214+00:00
1-PIqAFckAA,4801,0,0,2025-12-01T04:08:34.465217+00:00
1-vWDglS1Hs,17218,214,1,2025-12-01T04:08:34.465220+00:00
12nje3JeoX0,36370,170,0,2025-12-01T04:08:34.465223+00:00
13-Qd2I0nY8,24522,260,1,2025-12-01T04:08:34.465226+00:00
145w0_HPO8Q,63,12,2,2025-12-01T04:08:34.465230+00:00
14AJAXYiu-U,44287,48,2,2025-12-01T04:08:34.465233+00:00
14LstoOJEpw,29990,0,0,2025-12-01T04:08:34.465239+00:00
16EgfCncHQA,407,5,4,2025-12-01T04:08:34.465242+00:00
16vivf1yXvE,40502,182,0,2025-12-01T04:08:34.465245+00:00
17GA347XCl0,993,0,5,2025-12-01T04:08:34.465248+00:00
17YHnPZE7QM,70831,1015,3,2025-12-01T04:08:34.465252+00:00
18Rg0v94eQI,1722,12,1,2025-12-01T04:08:34.465255+00:00
19MWT7eFhvw,106280,0,31,2025-12-01T04:08:34.465258+00:00
19f2aJJmOQc,555717,34919,260,2025-12-01T04:08:34.465261+00:00
1ANU2Ofz55Q,7428,65,3,2025-12-01T04:08:34.465264+00:00
1AoNroZkSnM,35332,191,0,2025-12-01T04:08:34.465268+00:00
1BjNC4ljVNk,1385,27,0,2025-12-01T04:08:34.465271+00:00
1CopGTCxZNQ,6355,544,36,2025-12-01T04:08:34.465274+00:00
1Dtsu5D45L0,6962,421,0,2025-12-01T04:08:34.465278+00:00
1E-yR6xWbI4,1456,9,0,2025-12-01T04:08:34.465281+00:00
1EpQmbXtt2o,496518,4940,207,2025-12-01T04:08:34.465284+00:00
1G9PGI9NZ7k,192540,2557,38,2025-12-01T04:08:34.465287+00:00
1G_BRUdvC0A,367,36,7,2025-12-01T04:08:34.465291+00:00
1Ge9GUP9nZg,17545,33,1,2025-12-01T04:08:34.465294+00:00
1IY6QVQHepE,193,0,0,2025-12-01T04:08:34.465297+00:00
1Nc9uSW3Tuw,53788,1034,5,2025-12-01T04:08:34.465300+00:00
1O2cI5_79Ms,1225,20,0,2025-12-01T04:08:34.465303+00:00
1OEBHRlduaE,7980,127,0,2025-12-01T04:08:34.465306+00:00
1OVMIr3OsGk,1366370,14626,60,2025-12-01T04:08:34.465309+00:00
1OWx3cdxOkA,14101,1124,19,2025-12-01T04:08:34.465312+00:00
1SGvQG8RDrs,12101,40,0,2025-12-01T04:08:34.465315+00:00
1TkdJ4L3Sfw,20845,812,23,2025-12-01T04:08:35.055488+00:00
1WaIa5tLaQo,368653,5287,435,2025-12-01T04:08:35.055504+00:00
1XoR_5Xfr-g,78,2,0,2025-12-01T04:08:35.055507+00:00
1_Mbh9VdyPU,27207,122,29,2025-12-01T04:08:35.055510+00:00
1_TNk1yV_0c,13,3,1,2025-12-01T04:08:35.055513+00:00
1cQaVqbjxMo,11923,1028,10,2025-12-01T04:08:35.055536+00:00
1cZgBujJy1w,33525,1649,5,2025-12-01T04:08:35.055544+00:00
1cir8OeimpY,32996,305,0,2025-12-01T04:08:35.055548+00:00
1diN5WX5qsY,6601,74,14,2025-12-01T04:08:35.055550+00:00
1fbjvs7iYXs,1495,52,4,2025-12-01T04:08:35.055556+00:00
1gJLwtU1xUg,59,2,0,2025-12-01T04:08:35.055558+00:00
1hDIu1xKG7w,20480,131,4,2025-12-01T04:08:35.055561+00:00
1iJI-3JZRew,130638,3121,6,2025-12-01T04:08:35.055563+00:00
1icmZV3Nq14,1462,0,0,2025-12-01T04:08:35.055565+00:00
1jNftY8nSzs,513449,5988,14,2025-12-01T04:08:35.055568+00:00
1k3yocWGCIc,1033644,5305,1,2025-12-01T04:08:35.055570+00:00
1kXoMMILCRA,10075,428,2,2025-12-01T04:08:35.055572+00:00
1lkeoFlRwIk,63,3,0,2025-12-01T04:08:35.055575+00:00
1ls9C2KpT28,4010,76,1,2025-12-01T04:08:35.055577+00:00
1nCj3Vl-buc,17938,151,0,2025-12-01T04:08:35.055579+00:00
1oL5i-v2ArE,565,1,0,2025-12-01T04:08:35.055582+00:00
1pII-SmxTAs,42039,3484,31,2025-12-01T04:08:35.055584+00:00
1rC9P6EDzPA,1,0,0,2025-12-01T04:08:35.055586+00:00
1rNV92AE0cE,14737,102,0,2025-12-01T04:08:35.055589+00:00
1rg8w78Xbug,10620,51,0,2025-12-01T04:08:35.055591+00:00
1sPwZeopd0g,19873,845,9,2025-12-01T04:08:35.055595+00:00
1sm8yyA_q4M,183,14,0,2025-12-01T04:08:35.055597+00:00
1smFwoU8-2I,245,2,3,2025-12-01T04:08:35.055600+00:00
1synZxMUduo,3031,0,11,2025-12-01T04:08:35.055602+00:00
1upIVGXvP8E,27076,348,1,2025-12-01T04:08:35.055605+00:00
1vnWhWgB1kg,5415,32,0,2025-12-01T04:08:35.055607+00:00
1wOcauUQGT4,1768,19,0,2025-12-01T04:08:35.055610+00:00
1wdpBYG8-I0,1955,29,0,2025-12-01T04:08:35.055612+00:00
1xuwlBmP6dk,37252,186,0,2025-12-01T04:08:35.055614+00:00
1yEnJejKOdw,540778,3420,10,2025-12-01T04:08:35.055617+00:00
1zw8hoxU8Yg,23963,191,1,2025-12-01T04:08:35.055619+00:00
2-eWeePfEX0,1954,52,2,2025-12-01T04:08:35.055622+00:00
20XazXY8Xbg,181848,3027,42,2025-12-01T04:08:35.055624+00:00
20XvwCMNycY,4851,6,0,2025-12-01T04:08:35.055626+00:00
215PEZQMXtU,1565,0,0,2025-12-01T04:08:35.055628+00:00
233Y3xKuXo4,9390,205,0,2025-12-01T04:08:35.055631+00:00
23yh4NbeQSM,1337,16,10,2025-12-01T04:08:35.055633+00:00
250P5po54Bs,30847,531,0,2025-12-01T04:08:35.055635+00:00
25TAtyLkm0g,5442,28,4,2025-12-01T04:08:35.055638+00:00
25dar__i_94,486507,15651,103,2025-12-01T04:08:35.686075+00:00
25zeL0J1THk,3600346,14979,134,2025-12-01T04:08:35.686091+00:00
26U5cf9bNiE,36467,0,0,2025-12-01T04:08:35.686094+00:00
26tQsnhflh0,16373,0,0,2025-12-01T04:08:35.686097+00:00
28eAPvqhg2U,729,0,0,2025-12-01T04:08:35.686100+00:00
29zWz1ui6II,556307,2524,6,2025-12-01T04:08:35.686102+00:00
2C50xtQMVMM,5410,204,20,2025-12-01T04:08:35.686105+00:00
2DKnBfK5ypc,951,17,0,2025-12-01T04:08:35.686107+00:00
2E40aPocUQs,146991,374,0,2025-12-01T04:08:35.686110+00:00
2EjLHYI-n24,166555,4277,94,2025-12-01T04:08:35.686113+00:00
2Eq-mp3UFAI,365,6,0,2025-12-01T04:08:35.686115+00:00
2ExqbhsZJQ0,934,17,0,2025-12-01T04:08:35.686118+00:00
2F2wK906bKM,46666,195,3,2025-12-01T04:08:35.686120+00:00
2IWS-ECj-LE,1587,30,0,2025-12-01T04:08:35.686123+00:00
2Iy2oxU8s3Q,1021054,0,30,2025-12-01T04:08:35.686125+00:00
2JdpkwzNNho,159305,2022,49,2025-12-01T04:08:35.686128+00:00
2JiI4w3J61Y,839,46,3,2025-12-01T04:08:35.686130+00:00
2LDDTV2qhRk,1552,13,1,2025-12-01T04:08:35.686133+00:00
2NVSqboAv-Q,32752,404,0,2025-12-01T04:08:35.686135+00:00
2O06Fs6T1us,23486,0,6,2025-12-01T04:08:35.686137+00:00
2PGjE7FJZuM,5,0,0,2025-12-01T04:08:35.686140+00:00
2PTbB3nd3UA,1047,0,0,2025-12-01T04:08:35.686142+00:00
2Rfov3AL-6o,212293,4055,39,2025-12-01T04:08:35.686145+00:00
2SBtm25LSdo,157,0,0,2025-12-01T04:08:35.686147+00:00
2TG_7qgAAkk,52893,290,0,2025-12-01T04:08:35.686149+00:00
2UBhXMrkXvs,608,16,0,2025-12-01T04:08:35.686152+00:00
2WIk5hT-bHg,2174,0,0,2025-12-01T04:08:35.686154+00:00
2WpC1kXlfQU,7686952,131067,236,2025-12-01T04:08:35.686156+00:00
2XqV3KynKHo,343811,3852,6,2025-12-01T04:08:35.686159+00:00
2YY-CM73lwQ,2076,85,6,2025-12-01T04:08:35.686161+00:00
2YlFJEcW4A0,105135,3689,35,2025-12-01T04:08:35.686163+00:00
2aScpW6NTG4,39767,0,20,2025-12-01T04:08:35.686166+00:00
2bltp1PnrEg,1500,11,0,2025-12-01T04:08:35.686168+00:00
2cGqZM7FRh0,67199,2191,172,2025-12-01T04:08:35.686170+00:00
2d5-1hdO8aE,2117414,47219,381,2025-12-01T04:08:35.686173+00:00
2d8fl45EvO8,1020,7,1,2025-12-01T04:08:35.686175+00:00
2eVlBZJPZsk,1767,2,0,2025-12-01T04:08:35.686177+00:00
2hBwR1SBmD4,1571972,5094,19,2025-12-01T04:08:35.686179+00:00
2hS3eU08j2E,1846,168,51,2025-12-01T04:08:36.310759+00:00
2iM-Zyp8aLw,1455,19,0,2025-12-01T04:08:36.310777+00:00
2j9_LqeX50o,59634,3213,25,2025-12-01T04:08:36.310780+00:00
2lAsB5Jrtx0,5645,105,7,2025-12-01T04:08:36.310783+00:00
2lLMKHbYy-g,4924,132,6,2025-12-01T04:08:36.310786+00:00
2lUA5p1_fZ0,76,1,0,2025-12-01T04:08:36.310788+00:00
2mZYqRc8Bfg,1668228,6392,1,2025-12-01T04:08:36.310791+00:00
2nHJJn1CJgg,4584,54,0,2025-12-01T04:08:36.310793+00:00
2oFBH5Id96E,10660,801,11,2025-12-01T04:08:36.310795+00:00
2oayk-99Ksg,932,0,12,2025-12-01T04:08:36.310799+00:00
2s06zNqRWss,151426,798,29,2025-12-01T04:08:36.310801+00:00
2sz0e684yhU,11221,0,0,2025-12-01T04:08:36.310804+00:00
2tAHHbdkvhQ,46169,1233,24,2025-12-01T04:08:36.310806+00:00
2u-7WOrv2Jg,1067,95,4,2025-12-01T04:08:36.310809+00:00
2uKCBPa_p_Q,1485,15,0,2025-12-01T04:08:36.310811+00:00
2v_io6MudGI,36223,0,0,2025-12-01T04:08:36.310813+00:00
2w-3nAORhy0,834404,13505,33,2025-12-01T04:08:36.310816+00:00
2w-j6tv2Qcw,3927,140,0,2025-12-01T04:08:36.310818+00:00
2zvEDHbNXU8,695,96,0,2025-12-01T04:08:36.310820+00:00
3-UDRPd7gQM,29373,0,6,2025-12-01T04:08:36.310823+00:00
36j4oYEftbk,3306,11,0,2025-12-01T04:08:36.310825+00:00
383i-TDWQqQ,15559,0,1,2025-12-01T04:08:36.310827+00:00
39tSbA2ny24,33190,194,0,2025-12-01T04:08:36.310829+00:00
3An2OPDO3qY,191717,4617,34,2025-12-01T04:08:36.310832+00:00
3DSylpekh1U,44976,145,7,2025-12-01T04:08:36.310834+00:00
3HJ4tBxwYHw,1691,35,0,2025-12-01T04:08:36.310836+00:00
3KSmHinjF-k,5730,55,3,2025-12-01T04:08:36.310839+00:00
3KfdL3MrFE0,2069,11,0,2025-12-01T04:08:36.310841+00:00
3LmahjW-aK8,26594,152,1,2025-12-01T04:08:36.310843+00:00
3M-75o5OgxY,1055,3,0,2025-12-01T04:08:36.310846+00:00
3N3qo5mT5Ek,21571,0,0,2025-12-01T04:08:36.310848+00:00
3QNnalpjsAI,4418,34,28,2025-12-01T04:08:36.310851+00:00
3QupPxYDZM8,60942,921,453,2025-12-01T04:08:36.310853+00:00
3S-NQLpOI2A,1252,0,5,2025-12-01T04:08:36.310856+00:00
3SzeolfvXsU,14698,685,89,2025-12-01T04:08:36.310858+00:00
3T_Ms1xha9k,7564,10,0,2025-12-01T04:08:36.310861+00:00
3U3myW92nUI,472088,2678,2,2025-12-01T04:08:36.310863+00:00
3UMyyfhjX2c,6372,60,1,2025-12-01T04:08:36.310865+00:00
3VrjYCgK35s,54946,0,1,2025-12-01T04:08:36.310868+00:00
3WXeCsN0IKk,16248,48,2,2025-12-01T04:08:36.310870+00:00
3WeDg9uiGDg,8,0,0,2025-12-01T04:08:36.310872+00:00
3Xoda9B50x8,108190,0,15,2025-12-01T04:08:36.310875+00:00
3XqdyBPCWXc,98044,1882,14,2025-12-01T04:08:36.931466+00:00
3_JlMyZz5yA,1145043,11506,59,2025-12-01T04:08:36.931483+00:00
3_PgWkL3s1g,8528,86,0,2025-12-01T04:08:36.931487+00:00
3bwHLnxner8,1163,30,6,2025-12-01T04:08:36.931491+00:00
3d5BKSH4yrE,38556,306,0,2025-12-01T04:08:36.931493+00:00
3eXVvWH18og,704297,0,2,2025-12-01T04:08:36.931496+00:00
3gYFgqS-rR8,119,0,0,2025-12-01T04:08:36.931499+00:00
3jwoEiOssHU,1609,58,0,2025-12-01T04:08:36.931501+00:00
3kfeAWepC-0,1503,32,1,2025-12-01T04:08:36.931504+00:00
3ovAsVc8Zgc,1539,0,3,2025-12-01T04:08:36.931506+00:00
3pNarmnsuVw,229,17,4,2025-12-01T04:08:36.931509+00:00
3qkZeZ_Ikgg,18743,780,27,2025-12-01T04:08:36.931511+00:00
3tAUO9GjP8k,14335,90,1,2025-12-01T04:08:36.931514+00:00
3tlvhU8aoOA,2033,0,0,2025-12-01T04:08:36.931548+00:00
3z0Xa4aPEIQ,25309,0,9,2025-12-01T04:08:36.931551+00:00
3zyMoSxFYdY,31350,442,2,2025-12-01T04:08:36.931554+00:00
41EWtDNOyfQ,55913,1499,30,2025-12-01T04:08:36.931556+00:00
42fiyWUQntg,1662,13,0,2025-12-01T04:08:36.931559+00:00
44nf4nA3o4o,1680,24,1,2025-12-01T04:08:36.931561+00:00
45Drz_odK1k,13661,99,0,2025-12-01T04:08:36.931563+00:00
45dNzNl6qaY,44,0,0,2025-12-01T04:08:36.931566+00:00
45w-Q5sBUq0,1028,12,0,2025-12-01T04:08:36.931568+00:00
468_zmvydTQ,151077,0,1,2025-12-01T04:08:36.931570+00:00
484TgWb0bbc,4751,23,0,2025-12-01T04:08:36.931573+00:00
48Ll8YF1BwI,796,10,0,2025-12-01T04:08:36.931575+00:00
494U4y9yqgY,2288,104,6,2025-12-01T04:08:36.931578+00:00
4AgV4LeV1UM,308689,0,12,2025-12-01T04:08:36.931580+00:00
4B9_0nSuiHQ,25372,219,12,2025-12-01T04:08:36.931582+00:00
4CxAbGNPA1A,95963,229,0,2025-12-01T04:08:36.931585+00:00
4D3Jb-r4t0o,37682,172,8,2025-12-01T04:08:36.931587+00:00
4E7vDEuRIYo,156084,919,3,2025-12-01T04:08:36.931590+00:00
4FKxZBNRVr8,31566,152,0,2025-12-01T04:08:36.931592+00:00
4HHoeIF9iL4,750518,14061,1327,2025-12-01T04:08:36.931594+00:00
4IFMx0vGnPw,31581,141,0,2025-12-01T04:08:36.931597+00:00
4JT8YUjZtz8,197896,3577,9,2025-12-01T04:08:36.931599+00:00
4Jx9TOd6VtM,808,7,0,2025-12-01T04:08:36.931601+00:00
4L0GKl06er8,1133,51,14,2025-12-01T04:08:36.931604+00:00
4L9MDwDxQ9Y,2665,36,45,2025-12-01T04:08:36.931606+00:00
4M6MCHivjWA,55061,1241,6,2025-12-01T04:08:36.931608+00:00
4N__G_O9lEY,1343,42,7,2025-12-01T04:08:36.931611+00:00
4OoVjsZ8qMc,778,34,11,2025-12-01T04:08:36.931616+00:00
4QkSycscpOM,14549,114,0,2025-12-01T04:08:36.931618+00:00
4TKEM2Px4ho,307,11,2,2025-12-01T04:08:36.931621+00:00
4UoDVdWT8_E,25161,77,0,2025-12-01T04:08:36.931623+00:00
4UvcDgOrsWU,14287,129,4,2025-12-01T04:08:36.931626+00:00
4VWtR_vd7OA,43032,221,0,2025-12-01T04:08:36.931628+00:00
4VZMDr_tZJo,376817,3427,1589,2025-12-01T04:08:36.931630+00:00
4VcENE96B_U,3329,16,0,2025-12-01T04:08:36.931633+00:00
4XUW7uQliUc,1342,22,3,2025-12-01T04:08:37.567375+00:00
4XwKDco-Ss8,1841410,31314,170,2025-12-01T04:08:37.567394+00:00
4YGZYgZSsoc,1708696,46505,518,2025-12-01T04:08:37.567398+00:00
4ZZl5Bgj8A8,490,39,0,2025-12-01T04:08:37.567402+00:00
4ZcxORFnhak,14876,207,4,2025-12-01T04:08:37.567405+00:00
4_gR0pgbMJU,909350,46333,3231,2025-12-01T04:08:37.567408+00:00
4a4Vx2v77X8,2490883,9511,2,2025-12-01T04:08:37.567412+00:00
4a_jRMRR_ks,269147,1852,17,2025-12-01T04:08:37.567415+00:00
4boi5dqRyNE,26653,0,0,2025-12-01T04:08:37.567418+00:00
4cNElvKVV-c,896896,11253,212,2025-12-01T04:08:37.567421+00:00
4cWqgKe0cs0,19986,34,0,2025-12-01T04:08:37.567424+00:00
4evq0q1GWmI,10072,0,0,2025-12-01T04:08:37.567427+00:00
4fG5mVg5OHU,11382,0,0,2025-12-01T04:08:37.567430+00:00
4iW2WsTEKbU,257674,0,656,2025-12-01T04:08:37.567433+00:00
4iwivllbMK4,8307,0,2,2025-12-01T04:08:37.567436+00:00
4iyszCjKzwE,2618,94,0,2025-12-01T04:08:37.567439+00:00
4jr388HIaRo,902,16,0,2025-12-01T04:08:37.567442+00:00
4l_CPUJnWS4,73512,1304,17,2025-12-01T04:08:37.567445+00:00
4li86KL5DXk,30406,178,1,2025-12-01T04:08:37.567448+00:00
4ohe0jV6g0s,1236,28,0,2025-12-01T04:08:37.567451+00:00
4pDiko0T0QM,31810,513,11,2025-12-01T04:08:37.567454+00:00
4qyVGdfPVHw,47205,497,0,2025-12-01T04:08:37.567457+00:00
4rUkMMUPgh4,42525,283,0,2025-12-01T04:08:37.567460+00:00
4tZfyln_s7w,4942,19,1,2025-12-01T04:08:37.567463+00:00
4u2UCHDf9ZA,1207,16,0,2025-12-01T04:08:37.567466+00:00
4uiPukcdHg0,2802,65,0,2025-12-01T04:08:37.567469+00:00
4vY7avy9344,4037,0,2,2025-12-01T04:08:37.567472+00:00
4wozMDa4l94,5183,14,0,2025-12-01T04:08:37.567475+00:00
4wr3vHRmoJI,125382,1295,2,2025-12-01T04:08:37.567478+00:00
4wx7jyn7LF4,1066,0,0,2025-12-01T04:08:37.567481+00:00
4xABM6a8W4I,7222,29,0,2025-12-01T04:08:37.567484+00:00
4ytTRTxVt44,16,2,1,2025-12-01T04:08:37.567486+00:00
50aH__7u-Zg,284705,1495,4,2025-12-01T04:08:37.567489+00:00
51eWhEQS4LE,8519,0,0,2025-12-01T04:08:37.567492+00:00
52B0NbZoMyA,5311,89,8,2025-12-01T04:08:37.567495+00:00
54HesI7xig4,3027,90,8,2025-12-01T04:08:37.567498+00:00
55p6F8lFGnU,2694715,110102,912,2025-12-01T04:08:37.567501+00:00
55xaaPUxFzg,7047,111,0,2025-12-01T04:08:37.567504+00:00
56zqdytgjaI,1448,6,0,2025-12-01T04:08:37.567507+00:00
59LwUfaAmCI,1522,14,0,2025-12-01T04:08:37.567511+00:00
59tV4ik_R-k,8577,0,4,2025-12-01T04:08:37.567514+00:00
59xPYmFtf8Q,81713,360,4,2025-12-01T04:08:37.567552+00:00
5A7wn3NvGdE,21,4,0,2025-12-01T04:08:37.567558+00:00
5Bf2X0BeJyo,32121,114,2,2025-12-01T04:08:37.567561+00:00
5D_JsXfnMFI,31965,137,0,2025-12-01T04:08:37.567564+00:00
5DeDEmW7XsA,17536,61,1,2025-12-01T04:08:37.567567+00:00
5DjnQez68f8,923,0,0,2025-12-01T04:08:38.226466+00:00
