video_id,views,likes,comments,crawl_date
2zvEDHbNXU8,695,96,0,2025-11-24T03:54:39.851798+00:00
3-UDRPd7gQM,29355,0,6,2025-11-24T03:54:39.851834+00:00
36j4oYEftbk,3306,11,0,2025-11-24T03:54:39.851840+00:00
383i-TDWQqQ,15461,0,1,2025-11-24T03:54:39.851843+00:00
39tSbA2ny24,33186,195,0,2025-11-24T03:54:39.851846+00:00
3An2OPDO3qY,191717,4620,34,2025-11-24T03:54:39.851849+00:00
3DSylpekh1U,44965,145,7,2025-11-24T03:54:39.851852+00:00
3EqRMYR24Ps,222538,0,0,2025-11-24T03:54:39.851855+00:00
3HJ4tBxwYHw,1686,35,0,2025-11-24T03:54:39.851858+00:00
3KSmHinjF-k,5707,54,3,2025-11-24T03:54:39.851860+00:00
3KfdL3MrFE0,2069,11,0,2025-11-24T03:54:39.851864+00:00
3LmahjW-aK8,26594,152,1,2025-11-24T03:54:39.851867+00:00
3M-75o5OgxY,1055,3,0,2025-11-24T03:54:39.851870+00:00
3N3qo5mT5Ek,21571,0,0,2025-11-24T03:54:39.851873+00:00
3QNnalpjsAI,4418,34,28,2025-11-24T03:54:39.851876+00:00
3QupPxYDZM8,60938,921,453,2025-11-24T03:54:39.851878+00:00
3S-NQLpOI2A,1252,0,5,2025-11-24T03:54:39.851881+00:00
3SzeolfvXsU,14696,686,89,2025-11-24T03:54:39.851884+00:00
3T_Ms1xha9k,7559,10,0,2025-11-24T03:54:39.851887+00:00
3U3myW92nUI,472078,2682,2,2025-11-24T03:54:39.851890+00:00
3UMyyfhjX2c,6370,60,1,2025-11-24T03:54:39.851893+00:00
3VrjYCgK35s,54946,0,1,2025-11-24T03:54:39.851896+00:00
3WXeCsN0IKk,16246,48,2,2025-11-24T03:54:39.851899+00:00
3WeDg9uiGDg,8,0,0,2025-11-24T03:54:39.851902+00:00
3Xoda9B50x8,108190,0,15,2025-11-24T03:54:39.851905+00:00
3XqdyBPCWXc,97629,1878,14,2025-11-24T03:54:40.475729+00:00
3_JlMyZz5yA,1099718,11124,57,2025-11-24T03:54:40.475745+00:00
3_PgWkL3s1g,8528,86,0,2025-11-24T03:54:40.475749+00:00
3bwHLnxner8,1163,30,6,2025-11-24T03:54:40.475751+00:00
3d5BKSH4yrE,38539,306,0,2025-11-24T03:54:40.475754+00:00
3eXVvWH18og,702238,0,2,2025-11-24T03:54:40.475756+00:00
3gYFgqS-rR8,119,0,0,2025-11-24T03:54:40.475758+00:00
3jwoEiOssHU,1609,58,0,2025-11-24T03:54:40.475761+00:00
3kfeAWepC-0,1498,32,1,2025-11-24T03:54:40.475763+00:00
3ovAsVc8Zgc,1539,0,3,2025-11-24T03:54:40.475765+00:00
3pNarmnsuVw,220,16,4,2025-11-24T03:54:40.475768+00:00
3qkZeZ_Ikgg,18512,774,27,2025-11-24T03:54:40.475770+00:00
3tAUO9GjP8k,14333,91,1,2025-11-24T03:54:40.475772+00:00
3tlvhU8aoOA,2033,0,0,2025-11-24T03:54:40.475774+00:00
3z0Xa4aPEIQ,25309,0,9,2025-11-24T03:54:40.475777+00:00
3zyMoSxFYdY,30332,436,2,2025-11-24T03:54:40.475779+00:00
41EWtDNOyfQ,55812,1501,30,2025-11-24T03:54:40.475781+00:00
42fiyWUQntg,1649,13,0,2025-11-24T03:54:40.475783+00:00
44nf4nA3o4o,1674,24,1,2025-11-24T03:54:40.475786+00:00
45Drz_odK1k,13659,99,0,2025-11-24T03:54:40.475788+00:00
45dNzNl6qaY,44,0,0,2025-11-24T03:54:40.475790+00:00
45w-Q5sBUq0,1028,12,0,2025-11-24T03:54:40.475792+00:00
468_zmvydTQ,151059,0,1,2025-11-24T03:54:40.475795+00:00
484TgWb0bbc,4750,23,0,2025-11-24T03:54:40.475797+00:00
48Ll8YF1BwI,796,10,0,2025-11-24T03:54:40.475799+00:00
494U4y9yqgY,2266,104,6,2025-11-24T03:54:40.475831+00:00
4AgV4LeV1UM,153334,0,7,2025-11-24T03:54:40.475834+00:00
4B9_0nSuiHQ,25230,219,12,2025-11-24T03:54:40.475837+00:00
4CxAbGNPA1A,95841,229,0,2025-11-24T03:54:40.475839+00:00
4D3Jb-r4t0o,37218,169,8,2025-11-24T03:54:40.475841+00:00
4E7vDEuRIYo,156017,920,3,2025-11-24T03:54:40.475844+00:00
4FKxZBNRVr8,31566,153,0,2025-11-24T03:54:40.475846+00:00
4HHoeIF9iL4,732470,13997,1324,2025-11-24T03:54:40.475848+00:00
4IFMx0vGnPw,31580,141,0,2025-11-24T03:54:40.475851+00:00
4JT8YUjZtz8,165901,3326,8,2025-11-24T03:54:40.475853+00:00
4Jx9TOd6VtM,808,7,0,2025-11-24T03:54:40.475855+00:00
4L0GKl06er8,1132,51,14,2025-11-24T03:54:40.475857+00:00
4L9MDwDxQ9Y,2665,36,45,2025-11-24T03:54:40.475863+00:00
4M6MCHivjWA,55052,1242,6,2025-11-24T03:54:40.475865+00:00
4N__G_O9lEY,1343,42,7,2025-11-24T03:54:40.475867+00:00
4OoVjsZ8qMc,775,34,11,2025-11-24T03:54:40.475870+00:00
4QkSycscpOM,14546,114,0,2025-11-24T03:54:40.475873+00:00
4TKEM2Px4ho,303,10,2,2025-11-24T03:54:40.475875+00:00
4UoDVdWT8_E,25042,76,0,2025-11-24T03:54:40.475877+00:00
4UvcDgOrsWU,14243,128,4,2025-11-24T03:54:40.475879+00:00
4VWtR_vd7OA,43029,221,0,2025-11-24T03:54:40.475882+00:00
4VZMDr_tZJo,376801,3437,1596,2025-11-24T03:54:40.475884+00:00
4VcENE96B_U,3329,16,0,2025-11-24T03:54:40.475886+00:00
4XUW7uQliUc,1342,22,3,2025-11-24T03:54:41.118558+00:00
4XwKDco-Ss8,1823975,31131,169,2025-11-24T03:54:41.118574+00:00
4YGZYgZSsoc,1705215,46460,518,2025-11-24T03:54:41.118578+00:00
4ZZl5Bgj8A8,490,39,0,2025-11-24T03:54:41.118580+00:00
4ZcxORFnhak,14873,207,4,2025-11-24T03:54:41.118583+00:00
4_gR0pgbMJU,908741,46296,3230,2025-11-24T03:54:41.118586+00:00
4a4Vx2v77X8,2433118,9278,2,2025-11-24T03:54:41.118588+00:00
4a_jRMRR_ks,269119,1853,17,2025-11-24T03:54:41.118591+00:00
4boi5dqRyNE,26653,0,0,2025-11-24T03:54:41.118593+00:00
4cNElvKVV-c,896008,11335,214,2025-11-24T03:54:41.118595+00:00
4cWqgKe0cs0,19948,34,0,2025-11-24T03:54:41.118598+00:00
4evq0q1GWmI,10061,0,0,2025-11-24T03:54:41.118600+00:00
4fG5mVg5OHU,11382,0,0,2025-11-24T03:54:41.118602+00:00
4iW2WsTEKbU,257602,0,656,2025-11-24T03:54:41.118604+00:00
4iwivllbMK4,8307,0,2,2025-11-24T03:54:41.118607+00:00
4iyszCjKzwE,2611,94,0,2025-11-24T03:54:41.118609+00:00
4jr388HIaRo,902,16,0,2025-11-24T03:54:41.118611+00:00
4l_CPUJnWS4,72412,1291,16,2025-11-24T03:54:41.118614+00:00
4li86KL5DXk,30402,178,1,2025-11-24T03:54:41.118616+00:00
4ohe0jV6g0s,1236,28,0,2025-11-24T03:54:41.118618+00:00
4pDiko0T0QM,31795,514,11,2025-11-24T03:54:41.118620+00:00
4qyVGdfPVHw,47151,497,0,2025-11-24T03:54:41.118623+00:00
4rUkMMUPgh4,42505,283,0,2025-11-24T03:54:41.118625+00:00
4tZfyln_s7w,4942,19,1,2025-11-24T03:54:41.118627+00:00
4u2UCHDf9ZA,1207,16,0,2025-11-24T03:54:41.118629+00:00
4uiPukcdHg0,2632,59,0,2025-11-24T03:54:41.118631+00:00
4vY7avy9344,4034,0,2,2025-11-24T03:54:41.118634+00:00
4wozMDa4l94,5180,14,0,2025-11-24T03:54:41.118636+00:00
4wr3vHRmoJI,125358,1296,2,2025-11-24T03:54:41.118639+00:00
4wx7jyn7LF4,1065,0,0,2025-11-24T03:54:41.118641+00:00
4xABM6a8W4I,7221,29,0,2025-11-24T03:54:41.118643+00:00
4ytTRTxVt44,16,2,1,2025-11-24T03:54:41.118645+00:00
50aH__7u-Zg,284121,1495,4,2025-11-24T03:54:41.118648+00:00
51eWhEQS4LE,8519,0,0,2025-11-24T03:54:41.118650+00:00
52B0NbZoMyA,5280,88,8,2025-11-24T03:54:41.118652+00:00
54HesI7xig4,3000,89,8,2025-11-24T03:54:41.118654+00:00
55p6F8lFGnU,2575375,107278,963,2025-11-24T03:54:41.118657+00:00
55xaaPUxFzg,7046,111,0,2025-11-24T03:54:41.118659+00:00
56zqdytgjaI,1447,6,0,2025-11-24T03:54:41.118661+00:00
59LwUfaAmCI,1522,14,0,2025-11-24T03:54:41.118664+00:00
59tV4ik_R-k,8567,0,4,2025-11-24T03:54:41.118666+00:00
59xPYmFtf8Q,81702,360,4,2025-11-24T03:54:41.118668+00:00
5A7wn3NvGdE,21,4,0,2025-11-24T03:54:41.118671+00:00
5Bf2X0BeJyo,32100,114,2,2025-11-24T03:54:41.118673+00:00
