video_id,views,likes,comments,crawl_date
-ztbkBAgXDk,873,21,0,2025-11-14T03:43:16.672127+00:00
00eFG4NGVtQ,21167,130,1,2025-11-14T03:43:16.672129+00:00
05UrwdOCUJ8,2901,26,1,2025-11-14T03:43:16.672132+00:00
06EPIRoocE4,88426,748,0,2025-11-14T03:43:16.672135+00:00
07lCoi5VzBk,926771,0,97,2025-11-14T03:43:16.672138+00:00
0AXs2oQibHU,2134,14,4,2025-11-14T03:43:16.672140+00:00
0Aocf08QAx8,44882,206,7,2025-11-14T03:43:16.672143+00:00
0CTEWKW00a8,97425,1060,10,2025-11-14T03:43:16.672145+00:00
0EHvq4GDpIU,913,6,0,2025-11-14T03:43:16.672148+00:00
0FfD4Jw_tOM,700,47,31,2025-11-14T03:43:16.672150+00:00
0GHtW_sGntA,2162,0,0,2025-11-14T03:43:16.672152+00:00
0Hpt0iHxHnA,20945,1154,15,2025-11-14T03:43:16.672154+00:00
0I8SGyTjkxw,1645,0,0,2025-11-14T03:43:16.672157+00:00
0IazBZGi5Fw,26505,456,4,2025-11-14T03:43:16.672159+00:00
0MZnrlV5aCM,1095,10,0,2025-11-14T03:43:16.672161+00:00
0NOyBjy9ZbY,10080,70,1,2025-11-14T03:43:16.672165+00:00
0Ne8-SZ8cVA,17066,239,1,2025-11-14T03:43:16.672167+00:00
0OM6M6VgqMQ,21173,93,0,2025-11-14T03:43:16.672169+00:00
0RpIobgpxt0,8678,58,0,2025-11-14T03:43:16.672172+00:00
0UrO6vzc-9w,85543,1436,487,2025-11-14T03:43:16.672174+00:00
0VWshLxxzus,782,23,2,2025-11-14T03:43:16.672176+00:00
0WBX_aH0KcM,1223,15,0,2025-11-14T03:43:16.672179+00:00
0WVBkBr3tQw,1039,15,3,2025-11-14T03:43:16.672181+00:00
0Yajy17EwUU,20872,84,1,2025-11-14T03:43:16.672183+00:00
0ZosorsSUtI,1030,16,0,2025-11-14T03:43:16.672186+00:00
0Ztma0ilRZo,29404,567,0,2025-11-14T03:43:16.672188+00:00
0ZvWOutwR6o,168,12,0,2025-11-14T03:43:16.672191+00:00
0aIilaSuSb4,5211,186,0,2025-11-14T03:43:16.672193+00:00
0ba0PK1rH_M,57289,0,0,2025-11-14T03:43:16.672195+00:00
0beL5ZLNGQs,16,3,0,2025-11-14T03:43:16.672198+00:00
0ckCkO6xEHU,1562,0,0,2025-11-14T03:43:16.672200+00:00
0dXNXHnUzb8,1517,6,2,2025-11-14T03:43:16.672202+00:00
0fDkTxxH-4c,1624,61,2,2025-11-14T03:43:16.672205+00:00
0foLK5KSg6E,5701,135,81,2025-11-14T03:43:17.305467+00:00
0jMC9TK0VvA,4,0,0,2025-11-14T03:43:17.305515+00:00
0jXXApEoKKY,119558,3791,18,2025-11-14T03:43:17.305520+00:00
0ksCDMPt7M0,29068,136,0,2025-11-14T03:43:17.305524+00:00
0lEvUcWh_dY,1792,15,1,2025-11-14T03:43:17.305527+00:00
0lPeL4UlrlM,17084,59,0,2025-11-14T03:43:17.305530+00:00
0loPyfQXe-o,44200,76,0,2025-11-14T03:43:17.305533+00:00
0mLG_jpdo5w,37126,817,15,2025-11-14T03:43:17.305536+00:00
0mW2KivdmQg,2435,0,2,2025-11-14T03:43:17.305539+00:00
0mdrl0qZ9hs,1169,15,1,2025-11-14T03:43:17.305542+00:00
0p48us-OQkE,17694,91,1,2025-11-14T03:43:17.305546+00:00
0qvc_KGRkyQ,8133,27,0,2025-11-14T03:43:17.305549+00:00
0tPWgRrYt6s,13164,60,0,2025-11-14T03:43:17.305552+00:00
0tc1JCRAW9E,1836,25,3,2025-11-14T03:43:17.305555+00:00
0xYRUHw9pyc,258,5,0,2025-11-14T03:43:17.305559+00:00
0xnuGzh6Vls,5792,130,0,2025-11-14T03:43:17.305562+00:00
1-1TAUx7Zmg,1302,0,0,2025-11-14T03:43:17.305565+00:00
1-PIqAFckAA,4801,0,0,2025-11-14T03:43:17.305568+00:00
1-vWDglS1Hs,17131,214,1,2025-11-14T03:43:17.305571+00:00
12nje3JeoX0,36365,169,2,2025-11-14T03:43:17.305575+00:00
13-Qd2I0nY8,24508,260,1,2025-11-14T03:43:17.305578+00:00
145w0_HPO8Q,59,12,2,2025-11-14T03:43:17.305581+00:00
14AJAXYiu-U,44287,48,2,2025-11-14T03:43:17.305584+00:00
14LstoOJEpw,29875,0,0,2025-11-14T03:43:17.305587+00:00
16EgfCncHQA,407,5,4,2025-11-14T03:43:17.305590+00:00
16vivf1yXvE,40472,186,0,2025-11-14T03:43:17.305593+00:00
17GA347XCl0,989,0,5,2025-11-14T03:43:17.305596+00:00
17YHnPZE7QM,70804,1015,3,2025-11-14T03:43:17.305599+00:00
18Rg0v94eQI,1695,11,1,2025-11-14T03:43:17.305602+00:00
19MWT7eFhvw,105721,0,31,2025-11-14T03:43:17.305605+00:00
19f2aJJmOQc,461428,29403,226,2025-11-14T03:43:17.305608+00:00
1ANU2Ofz55Q,7427,65,3,2025-11-14T03:43:17.305612+00:00
1AoNroZkSnM,35332,192,0,2025-11-14T03:43:17.305618+00:00
1BjNC4ljVNk,1381,27,0,2025-11-14T03:43:17.305622+00:00
1CopGTCxZNQ,6355,544,36,2025-11-14T03:43:17.305625+00:00
1Dtsu5D45L0,6962,424,0,2025-11-14T03:43:17.305628+00:00
1E-yR6xWbI4,1456,9,0,2025-11-14T03:43:17.305631+00:00
1EpQmbXtt2o,456084,4790,204,2025-11-14T03:43:17.305634+00:00
1G9PGI9NZ7k,190855,2562,38,2025-11-14T03:43:17.305637+00:00
1G_BRUdvC0A,362,34,7,2025-11-14T03:43:17.305639+00:00
1Ge9GUP9nZg,17544,33,1,2025-11-14T03:43:17.305642+00:00
1HWxkjo4dE0,3062532,40902,26,2025-11-14T03:43:17.305645+00:00
1IY6QVQHepE,193,0,0,2025-11-14T03:43:17.305648+00:00
1Nc9uSW3Tuw,53772,1034,5,2025-11-14T03:43:17.305651+00:00
1O2cI5_79Ms,1225,20,0,2025-11-14T03:43:17.305654+00:00
1OEBHRlduaE,7937,126,0,2025-11-14T03:43:17.305657+00:00
1OVMIr3OsGk,1293412,13864,56,2025-11-14T03:43:17.305660+00:00
1OWx3cdxOkA,13941,1123,19,2025-11-14T03:43:17.305662+00:00
1SGvQG8RDrs,12077,40,0,2025-11-14T03:43:17.305665+00:00
1TkdJ4L3Sfw,19975,798,24,2025-11-14T03:43:17.947670+00:00
1WaIa5tLaQo,365319,5272,435,2025-11-14T03:43:17.947690+00:00
1XoR_5Xfr-g,78,2,0,2025-11-14T03:43:17.947695+00:00
1_Mbh9VdyPU,27187,124,29,2025-11-14T03:43:17.947698+00:00
1_TNk1yV_0c,13,4,1,2025-11-14T03:43:17.947702+00:00
1cQaVqbjxMo,11697,1022,10,2025-11-14T03:43:17.947706+00:00
1cZgBujJy1w,32994,1638,5,2025-11-14T03:43:17.947709+00:00
1cir8OeimpY,32996,309,0,2025-11-14T03:43:17.947712+00:00
1diN5WX5qsY,6601,74,14,2025-11-14T03:43:17.947715+00:00
1fbjvs7iYXs,1481,50,4,2025-11-14T03:43:17.947718+00:00
1gJLwtU1xUg,57,2,0,2025-11-14T03:43:17.947721+00:00
1hDIu1xKG7w,20480,131,4,2025-11-14T03:43:17.947724+00:00
1iJI-3JZRew,130558,3126,6,2025-11-14T03:43:17.947728+00:00
1icmZV3Nq14,1462,0,0,2025-11-14T03:43:17.947731+00:00
1jNftY8nSzs,512921,5994,14,2025-11-14T03:43:17.947734+00:00
1k3yocWGCIc,1033386,5330,1,2025-11-14T03:43:17.947737+00:00
1kXoMMILCRA,9922,428,2,2025-11-14T03:43:17.947740+00:00
1lkeoFlRwIk,61,3,0,2025-11-14T03:43:17.947746+00:00
1ls9C2KpT28,3979,73,1,2025-11-14T03:43:17.947749+00:00
1nCj3Vl-buc,17889,151,0,2025-11-14T03:43:17.947752+00:00
1oL5i-v2ArE,565,1,0,2025-11-14T03:43:17.947755+00:00
1ocRFIqsBWk,19489,74,0,2025-11-14T03:43:17.947758+00:00
1pII-SmxTAs,41855,3493,32,2025-11-14T03:43:17.947761+00:00
1rC9P6EDzPA,1,0,0,2025-11-14T03:43:17.947764+00:00
1rNV92AE0cE,14554,100,0,2025-11-14T03:43:17.947768+00:00
1rg8w78Xbug,9974,50,0,2025-11-14T03:43:17.947771+00:00
1sPwZeopd0g,19782,847,9,2025-11-14T03:43:17.947774+00:00
1sm8yyA_q4M,183,14,0,2025-11-14T03:43:17.947777+00:00
1smFwoU8-2I,211,2,3,2025-11-14T03:43:17.947780+00:00
1synZxMUduo,3018,0,11,2025-11-14T03:43:17.947783+00:00
1upIVGXvP8E,27070,347,1,2025-11-14T03:43:17.947786+00:00
1vnWhWgB1kg,5410,32,0,2025-11-14T03:43:17.947790+00:00
1wOcauUQGT4,1767,19,0,2025-11-14T03:43:17.947793+00:00
1wdpBYG8-I0,1950,29,0,2025-11-14T03:43:17.947796+00:00
1xuwlBmP6dk,37082,186,0,2025-11-14T03:43:17.947799+00:00
1yEnJejKOdw,514694,3244,9,2025-11-14T03:43:17.947802+00:00
1zw8hoxU8Yg,23959,194,1,2025-11-14T03:43:17.947805+00:00
2-eWeePfEX0,1946,52,2,2025-11-14T03:43:17.947808+00:00
20XazXY8Xbg,180907,3025,42,2025-11-14T03:43:17.947811+00:00
20XvwCMNycY,4851,6,0,2025-11-14T03:43:17.947814+00:00
215PEZQMXtU,1565,0,0,2025-11-14T03:43:17.947817+00:00
233Y3xKuXo4,9385,205,0,2025-11-14T03:43:17.947820+00:00
23yh4NbeQSM,1337,17,10,2025-11-14T03:43:17.947823+00:00
250P5po54Bs,30833,533,0,2025-11-14T03:43:17.947826+00:00
25TAtyLkm0g,5441,28,4,2025-11-14T03:43:17.947829+00:00
25dar__i_94,377957,11531,85,2025-11-14T03:43:18.573169+00:00
25zeL0J1THk,2981441,12275,106,2025-11-14T03:43:18.573188+00:00
26U5cf9bNiE,36467,0,0,2025-11-14T03:43:18.573191+00:00
26tQsnhflh0,15539,0,0,2025-11-14T03:43:18.573194+00:00
28eAPvqhg2U,727,0,0,2025-11-14T03:43:18.573197+00:00
29zWz1ui6II,526297,2407,6,2025-11-14T03:43:18.573199+00:00
2AYri_sYUJE,2167,42,1,2025-11-14T03:43:18.573202+00:00
2C50xtQMVMM,3585,178,11,2025-11-14T03:43:18.573204+00:00
2DKnBfK5ypc,950,17,0,2025-11-14T03:43:18.573207+00:00
2E40aPocUQs,146991,375,0,2025-11-14T03:43:18.573209+00:00
2EjLHYI-n24,166246,4275,94,2025-11-14T03:43:18.573212+00:00
2Eq-mp3UFAI,364,6,0,2025-11-14T03:43:18.573214+00:00
2ExqbhsZJQ0,933,17,0,2025-11-14T03:43:18.573217+00:00
2F2wK906bKM,46606,194,3,2025-11-14T03:43:18.573219+00:00
2ISfvV5wneM,42574,706,33,2025-11-14T03:43:18.573222+00:00
2IWS-ECj-LE,1585,30,0,2025-11-14T03:43:18.573224+00:00
2Iy2oxU8s3Q,1020721,0,30,2025-11-14T03:43:18.573237+00:00
2JdpkwzNNho,159151,2021,49,2025-11-14T03:43:18.573239+00:00
2JiI4w3J61Y,838,47,3,2025-11-14T03:43:18.573241+00:00
2LDDTV2qhRk,1548,13,1,2025-11-14T03:43:18.573244+00:00
2NVSqboAv-Q,32750,405,0,2025-11-14T03:43:18.573246+00:00
2O06Fs6T1us,23478,0,6,2025-11-14T03:43:18.573249+00:00
2PGjE7FJZuM,5,0,0,2025-11-14T03:43:18.573251+00:00
2PTbB3nd3UA,1047,0,0,2025-11-14T03:43:18.573254+00:00
2Rfov3AL-6o,205417,3916,38,2025-11-14T03:43:18.573256+00:00
2SBtm25LSdo,157,0,0,2025-11-14T03:43:18.573258+00:00
2TG_7qgAAkk,52822,290,0,2025-11-14T03:43:18.573261+00:00
2UBhXMrkXvs,605,16,0,2025-11-14T03:43:18.573263+00:00
2WIk5hT-bHg,2128,0,0,2025-11-14T03:43:18.573265+00:00
2WpC1kXlfQU,6906771,120455,223,2025-11-14T03:43:18.573268+00:00
2X8La9xOQpc,10174,77,0,2025-11-14T03:43:18.573270+00:00
2XqV3KynKHo,343786,3857,6,2025-11-14T03:43:18.573273+00:00
2YY-CM73lwQ,2075,86,6,2025-11-14T03:43:18.573275+00:00
2YlFJEcW4A0,105120,3700,35,2025-11-14T03:43:18.573277+00:00
2aScpW6NTG4,39764,0,20,2025-11-14T03:43:18.573280+00:00
2bltp1PnrEg,1500,11,0,2025-11-14T03:43:18.573282+00:00
2cGqZM7FRh0,54619,1952,161,2025-11-14T03:43:18.573284+00:00
2d5-1hdO8aE,2030493,45317,372,2025-11-14T03:43:18.573287+00:00
2d8fl45EvO8,1020,7,1,2025-11-14T03:43:18.573289+00:00
2eVlBZJPZsk,1760,2,0,2025-11-14T03:43:18.573292+00:00
2gnYsJtMPMw,17349,0,1,2025-11-14T03:43:18.573294+00:00
2hBwR1SBmD4,1570680,5108,18,2025-11-14T03:43:18.573296+00:00
2hS3eU08j2E,1826,167,51,2025-11-14T03:43:19.189035+00:00
2iM-Zyp8aLw,1445,18,0,2025-11-14T03:43:19.189055+00:00
2j9_LqeX50o,59523,3241,25,2025-11-14T03:43:19.189060+00:00
2lAsB5Jrtx0,5643,106,7,2025-11-14T03:43:19.189064+00:00
2lLMKHbYy-g,4829,133,6,2025-11-14T03:43:19.189068+00:00
2lUA5p1_fZ0,65,1,0,2025-11-14T03:43:19.189071+00:00
2mZYqRc8Bfg,1667199,6404,1,2025-11-14T03:43:19.189074+00:00
2nHJJn1CJgg,4545,54,0,2025-11-14T03:43:19.189078+00:00
2oFBH5Id96E,10625,801,11,2025-11-14T03:43:19.189081+00:00
2oayk-99Ksg,928,0,12,2025-11-14T03:43:19.189085+00:00
2s06zNqRWss,148762,791,29,2025-11-14T03:43:19.189088+00:00
2sz0e684yhU,11220,0,0,2025-11-14T03:43:19.189091+00:00
2tAHHbdkvhQ,45947,1238,29,2025-11-14T03:43:19.189095+00:00
2u-7WOrv2Jg,1065,95,4,2025-11-14T03:43:19.189098+00:00
2u6vJnBRw4U,661541,2860,9,2025-11-14T03:43:19.189101+00:00
2uKCBPa_p_Q,1481,15,0,2025-11-14T03:43:19.189104+00:00
2v_io6MudGI,36210,0,0,2025-11-14T03:43:19.189107+00:00
2w-3nAORhy0,696791,12261,30,2025-11-14T03:43:19.189110+00:00
2w-j6tv2Qcw,3895,140,0,2025-11-14T03:43:19.189113+00:00
2xNBMBmuzik,7741,1037,88,2025-11-14T03:43:19.189117+00:00
2zvEDHbNXU8,695,96,0,2025-11-14T03:43:19.189120+00:00
3-UDRPd7gQM,29261,0,6,2025-11-14T03:43:19.189123+00:00
36j4oYEftbk,3306,11,0,2025-11-14T03:43:19.189126+00:00
383i-TDWQqQ,15294,0,1,2025-11-14T03:43:19.189129+00:00
39tSbA2ny24,33184,195,0,2025-11-14T03:43:19.189132+00:00
3An2OPDO3qY,191711,4625,34,2025-11-14T03:43:19.189135+00:00
3DSylpekh1U,44900,146,7,2025-11-14T03:43:19.189138+00:00
3EqRMYR24Ps,222513,0,0,2025-11-14T03:43:19.189141+00:00
3HJ4tBxwYHw,1671,35,0,2025-11-14T03:43:19.189145+00:00
3KSmHinjF-k,5680,0,3,2025-11-14T03:43:19.189148+00:00
3KfdL3MrFE0,2067,11,0,2025-11-14T03:43:19.189150+00:00
3LmahjW-aK8,26592,152,1,2025-11-14T03:43:19.189154+00:00
3M-75o5OgxY,1055,3,0,2025-11-14T03:43:19.189156+00:00
3N3qo5mT5Ek,21571,0,0,2025-11-14T03:43:19.189159+00:00
3QNnalpjsAI,4418,34,28,2025-11-14T03:43:19.189162+00:00
3QupPxYDZM8,60930,922,454,2025-11-14T03:43:19.189165+00:00
3S-NQLpOI2A,1250,0,5,2025-11-14T03:43:19.189168+00:00
3SzeolfvXsU,14688,687,89,2025-11-14T03:43:19.189171+00:00
3T_Ms1xha9k,7556,10,0,2025-11-14T03:43:19.189175+00:00
3U3myW92nUI,472062,2696,2,2025-11-14T03:43:19.189179+00:00
3UMyyfhjX2c,6370,60,1,2025-11-14T03:43:19.189182+00:00
3VrjYCgK35s,54944,0,1,2025-11-14T03:43:19.189185+00:00
3WXeCsN0IKk,16243,48,2,2025-11-14T03:43:19.189188+00:00
3WeDg9uiGDg,8,0,0,2025-11-14T03:43:19.189191+00:00
3Xoda9B50x8,108181,0,15,2025-11-14T03:43:19.189194+00:00
3XqdyBPCWXc,97198,1874,14,2025-11-14T03:43:19.794521+00:00
3_JlMyZz5yA,1040461,10666,57,2025-11-14T03:43:19.794540+00:00
3_PgWkL3s1g,8521,87,0,2025-11-14T03:43:19.794544+00:00
3afYtOaz1lI,10105729,120102,237,2025-11-14T03:43:19.794547+00:00
3bwHLnxner8,1163,30,6,2025-11-14T03:43:19.794550+00:00
3d5BKSH4yrE,38430,307,0,2025-11-14T03:43:19.794553+00:00
3eXVvWH18og,686487,0,2,2025-11-14T03:43:19.794556+00:00
3gYFgqS-rR8,119,0,0,2025-11-14T03:43:19.794559+00:00
3kfeAWepC-0,1487,32,1,2025-11-14T03:43:19.794561+00:00
3ovAsVc8Zgc,1538,0,3,2025-11-14T03:43:19.794565+00:00
3pNarmnsuVw,208,14,4,2025-11-14T03:43:19.794567+00:00
3qkZeZ_Ikgg,17930,769,26,2025-11-14T03:43:19.794570+00:00
3tAUO9GjP8k,14331,91,1,2025-11-14T03:43:19.794573+00:00
3tlvhU8aoOA,2033,0,0,2025-11-14T03:43:19.794575+00:00
3z0Xa4aPEIQ,25306,0,9,2025-11-14T03:43:19.794578+00:00
3zyMoSxFYdY,30325,436,2,2025-11-14T03:43:19.794581+00:00
41EWtDNOyfQ,55490,1500,30,2025-11-14T03:43:19.794583+00:00
42fiyWUQntg,1648,13,0,2025-11-14T03:43:19.794586+00:00
44nf4nA3o4o,1671,24,1,2025-11-14T03:43:19.794589+00:00
45Drz_odK1k,13650,99,0,2025-11-14T03:43:19.794592+00:00
45dNzNl6qaY,43,0,0,2025-11-14T03:43:19.794594+00:00
45w-Q5sBUq0,1028,12,0,2025-11-14T03:43:19.794597+00:00
468_zmvydTQ,151024,0,1,2025-11-14T03:43:19.794600+00:00
484TgWb0bbc,4750,23,0,2025-11-14T03:43:19.794602+00:00
48Ll8YF1BwI,796,10,0,2025-11-14T03:43:19.794605+00:00
494U4y9yqgY,2220,104,5,2025-11-14T03:43:19.794608+00:00
4AgV4LeV1UM,124079,0,5,2025-11-14T03:43:19.794610+00:00
4B9_0nSuiHQ,25069,219,12,2025-11-14T03:43:19.794613+00:00
4CxAbGNPA1A,95649,226,0,2025-11-14T03:43:19.794616+00:00
4D3Jb-r4t0o,36609,166,8,2025-11-14T03:43:19.794618+00:00
4E7vDEuRIYo,155893,919,3,2025-11-14T03:43:19.794621+00:00
4FKxZBNRVr8,31564,153,0,2025-11-14T03:43:19.794624+00:00
4HHoeIF9iL4,697467,13856,1318,2025-11-14T03:43:19.794627+00:00
4IFMx0vGnPw,31580,141,0,2025-11-14T03:43:19.794630+00:00
4JT8YUjZtz8,116515,2397,8,2025-11-14T03:43:19.794633+00:00
4Jx9TOd6VtM,808,7,0,2025-11-14T03:43:19.794636+00:00
4L0GKl06er8,1119,50,14,2025-11-14T03:43:19.794639+00:00
4L9MDwDxQ9Y,2661,36,43,2025-11-14T03:43:19.794641+00:00
4M6MCHivjWA,55039,1241,6,2025-11-14T03:43:19.794644+00:00
4N__G_O9lEY,1341,42,7,2025-11-14T03:43:19.794647+00:00
4OoVjsZ8qMc,769,34,11,2025-11-14T03:43:19.794652+00:00
4QkSycscpOM,14544,114,0,2025-11-14T03:43:19.794655+00:00
4TKEM2Px4ho,302,10,2,2025-11-14T03:43:19.794658+00:00
4UoDVdWT8_E,24837,76,0,2025-11-14T03:43:19.794660+00:00
4UvcDgOrsWU,14181,128,4,2025-11-14T03:43:19.794663+00:00
4VWtR_vd7OA,42913,222,0,2025-11-14T03:43:19.794666+00:00
4VZMDr_tZJo,376756,3467,1600,2025-11-14T03:43:19.794668+00:00
4VcENE96B_U,3328,16,0,2025-11-14T03:43:19.794671+00:00
4XUW7uQliUc,1342,22,3,2025-11-14T03:43:20.416868+00:00
4XwKDco-Ss8,1759496,30265,167,2025-11-14T03:43:20.416886+00:00
4YGZYgZSsoc,1699590,46387,516,2025-11-14T03:43:20.416890+00:00
4ZZl5Bgj8A8,490,39,0,2025-11-14T03:43:20.416893+00:00
4ZcxORFnhak,14873,207,4,2025-11-14T03:43:20.416895+00:00
4_gR0pgbMJU,907359,46184,3225,2025-11-14T03:43:20.416898+00:00
4a4Vx2v77X8,2418042,9222,2,2025-11-14T03:43:20.416901+00:00
4a_jRMRR_ks,268592,1857,17,2025-11-14T03:43:20.416903+00:00
4boi5dqRyNE,26648,0,0,2025-11-14T03:43:20.416906+00:00
4cNElvKVV-c,895090,11889,216,2025-11-14T03:43:20.416908+00:00
4cWqgKe0cs0,19946,34,0,2025-11-14T03:43:20.416911+00:00
4evq0q1GWmI,10047,0,0,2025-11-14T03:43:20.416913+00:00
4fG5mVg5OHU,11382,0,0,2025-11-14T03:43:20.416916+00:00
4iW2WsTEKbU,257314,0,651,2025-11-14T03:43:20.416918+00:00
4iwivllbMK4,8307,0,2,2025-11-14T03:43:20.416920+00:00
4iyszCjKzwE,2610,94,0,2025-11-14T03:43:20.416923+00:00
4jr388HIaRo,902,16,0,2025-11-14T03:43:20.416925+00:00
4l_CPUJnWS4,70600,1272,15,2025-11-14T03:43:20.416928+00:00
4li86KL5DXk,30402,178,1,2025-11-14T03:43:20.416930+00:00
4ohe0jV6g0s,1232,26,0,2025-11-14T03:43:20.416933+00:00
4pDiko0T0QM,31789,514,11,2025-11-14T03:43:20.416936+00:00
4qyVGdfPVHw,46931,499,0,2025-11-14T03:43:20.416938+00:00
4rUkMMUPgh4,42456,285,0,2025-11-14T03:43:20.416940+00:00
4tZfyln_s7w,4942,19,1,2025-11-14T03:43:20.416943+00:00
4u2UCHDf9ZA,1207,16,0,2025-11-14T03:43:20.416945+00:00
4uiPukcdHg0,2588,58,0,2025-11-14T03:43:20.416948+00:00
4vY7avy9344,4023,0,2,2025-11-14T03:43:20.416950+00:00
4wozMDa4l94,5180,14,0,2025-11-14T03:43:20.416952+00:00
4wr3vHRmoJI,125337,1307,2,2025-11-14T03:43:20.416955+00:00
4wx7jyn7LF4,1063,0,0,2025-11-14T03:43:20.416958+00:00
4xABM6a8W4I,7220,29,0,2025-11-14T03:43:20.416960+00:00
4ytTRTxVt44,16,2,1,2025-11-14T03:43:20.416963+00:00
50aH__7u-Zg,283636,1495,4,2025-11-14T03:43:20.416965+00:00
51eWhEQS4LE,8519,0,0,2025-11-14T03:43:20.416968+00:00
52B0NbZoMyA,5222,87,8,2025-11-14T03:43:20.416970+00:00
54HesI7xig4,2917,88,8,2025-11-14T03:43:20.416972+00:00
55p6F8lFGnU,2363775,101455,924,2025-11-14T03:43:20.416975+00:00
